iso2_code,year,quarter,total_pushers,n_languages,quarter_id,log_pushers,banned_persistent,italy_temp_ban,country,treatment_type,post_chatgpt,treat_did
MO,2020,4,886,5,20204,6.787844982309579,0,0,,none,0,0
MO,2021,1,844,5,20211,6.739336627357174,0,0,,none,0,0
MO,2021,2,821,5,20212,6.71174039505618,0,0,,none,0,0
MO,2021,3,590,4,20213,6.3818160174060985,0,0,,none,0,0
MO,2021,4,861,5,20214,6.759255270663693,0,0,,none,0,0
MO,2022,1,902,5,20221,6.805722553416985,0,0,,none,0,0
MO,2022,2,995,5,20222,6.903747257584598,0,0,,none,0,0
MO,2022,3,924,5,20223,6.829793737512425,0,0,,none,0,0
MO,2022,4,1022,5,20224,6.930494765951626,0,0,,none,1,0
MO,2023,1,1105,5,20231,7.00850518208228,0,0,,none,1,0
MO,2023,2,1307,5,20232,7.176254532017144,0,0,,none,1,0
MO,2023,3,1067,5,20233,6.97354301952014,0,0,,none,1,0
MO,2023,4,1144,5,20234,7.0431599159883405,0,0,,none,1,0
MO,2024,1,1287,6,20241,7.160845906664299,0,0,,none,1,0
MO,2024,2,1570,6,20242,7.359467638255621,0,0,,none,1,0
MO,2024,3,1146,5,20243,7.044905117129371,0,0,,none,1,0
MO,2024,4,1864,8,20244,7.5310163320779155,0,0,,none,1,0
MO,2025,1,2098,8,20251,7.649216319820633,0,0,,none,1,0
MO,2025,2,2695,9,20252,7.899524472032198,0,0,,none,1,0
MO,2025,3,2071,7,20253,7.6362696033793735,0,0,,none,1,0
MQ,2025,2,336,3,20252,5.820082930352362,0,0,,none,1,0
MQ,2025,3,214,2,20253,5.3706380281276624,0,0,,none,1,0
MR,2022,1,121,1,20221,4.804021044733257,0,0,,none,0,0
MR,2022,2,114,1,20222,4.74493212836325,0,0,,none,0,0
MR,2022,4,105,1,20224,4.663439094112067,0,0,,none,1,0
MR,2023,1,366,3,20231,5.905361848054571,0,0,,none,1,0
MR,2023,2,406,3,20232,6.008813185442595,0,0,,none,1,0
MR,2023,3,361,3,20233,5.8916442118257715,0,0,,none,1,0
MR,2023,4,380,3,20234,5.942799375126701,0,0,,none,1,0
MR,2024,1,804,5,20241,6.690842277418564,0,0,,none,1,0
MR,2024,2,638,3,20242,6.459904454377535,0,0,,none,1,0
MR,2024,3,500,3,20243,6.2166061010848646,0,0,,none,1,0
MR,2024,4,789,4,20244,6.672032945461067,0,0,,none,1,0
MR,2025,1,1090,4,20251,6.994849985833071,0,0,,none,1,0
MR,2025,2,1450,5,20252,7.280008252884188,0,0,,none,1,0
MR,2025,3,1458,5,20253,7.285506548522785,0,0,,none,1,0
MT,2020,1,1456,6,20201,7.284134806195205,0,0,,none,0,0
MT,2020,2,2164,9,20202,7.68017564043659,0,0,,none,0,0
MT,2020,3,1236,5,20203,7.1204443723924875,0,0,,none,0,0
MT,2020,4,1850,8,20204,7.523481312573497,0,0,,none,0,0
MT,2021,1,2356,9,20211,7.7651449029361315,0,0,,none,0,0
MT,2021,2,2169,9,20212,7.682482446534506,0,0,,none,0,0
MT,2021,3,1460,6,20213,7.2868764117507,0,0,,none,0,0
MT,2021,4,1933,9,20214,7.56734567601324,0,0,,none,0,0
MT,2022,1,2235,9,20221,7.71244383427499,0,0,,none,0,0
MT,2022,2,2546,9,20222,7.842671474979457,0,0,,none,0,0
MT,2022,3,1962,8,20223,7.5822291942764615,0,0,,none,0,0
MT,2022,4,2446,10,20224,7.802618063442671,0,0,,none,1,0
MT,2023,1,2915,10,20231,7.977968093128549,0,0,,none,1,0
MT,2023,2,2973,11,20232,7.9976631270201,0,0,,none,1,0
MT,2023,3,2259,9,20233,7.723120092266331,0,0,,none,1,0
MT,2023,4,2894,11,20234,7.970740390007095,0,0,,none,1,0
MT,2024,1,3305,11,20241,8.10349427838097,0,0,,none,1,0
MT,2024,2,3169,11,20242,8.061486866871327,0,0,,none,1,0
MT,2024,3,2493,8,20243,7.821643126239982,0,0,,none,1,0
MT,2024,4,3044,11,20244,8.021256180143997,0,0,,none,1,0
MT,2025,1,4259,15,20251,8.357024439263416,0,0,,none,1,0
MT,2025,2,5282,15,20252,8.572249397164315,0,0,,none,1,0
MT,2025,3,4245,13,20253,8.353732642263202,0,0,,none,1,0
MU,2020,1,731,3,20201,6.595780513961311,0,0,,none,0,0
MU,2020,2,1280,6,20202,7.155396301896734,0,0,,none,0,0
MU,2020,3,1024,5,20203,6.932447891572509,0,0,,none,0,0
MU,2020,4,1233,5,20204,7.1180162044653335,0,0,,none,0,0
MU,2021,1,1160,5,20211,7.057036981697891,0,0,,none,0,0
MU,2021,2,1647,7,20212,7.4073177104694174,0,0,,none,0,0
MU,2021,3,1306,6,20213,7.175489713624222,0,0,,none,0,0
MU,2021,4,1893,7,20214,7.546446273746024,0,0,,none,0,0
MU,2022,1,2023,7,20221,7.6128310304073565,0,0,,none,0,0
MU,2022,2,1910,7,20222,7.555381944240273,0,0,,none,0,0
MU,2022,3,2052,8,20223,7.627057417018934,0,0,,none,0,0
MU,2022,4,1775,6,20224,7.4821189235521155,0,0,,none,1,0
MU,2023,1,2245,8,20231,7.716906135298388,0,0,,none,1,0
MU,2023,2,2450,8,20232,7.804251383528112,0,0,,none,1,0
MU,2023,3,2377,9,20233,7.774015077250727,0,0,,none,1,0
MU,2023,4,2164,8,20234,7.68017564043659,0,0,,none,1,0
MU,2024,1,1998,7,20241,7.6004023345004,0,0,,none,1,0
MU,2024,2,2452,9,20242,7.8050670442584895,0,0,,none,1,0
MU,2024,3,2563,9,20243,7.849323818040561,0,0,,none,1,0
MU,2024,4,2448,9,20244,7.803435056952168,0,0,,none,1,0
MU,2025,1,3113,10,20251,8.043663352393944,0,0,,none,1,0
MU,2025,2,3742,12,20252,8.22764270790443,0,0,,none,1,0
MU,2025,3,3663,9,20253,8.20631072579402,0,0,,none,1,0
MV,2020,2,126,1,20202,4.844187086458591,0,0,,none,0,0
MV,2020,3,150,1,20203,5.017279836814924,0,0,,none,0,0
MV,2020,4,151,1,20204,5.0238805208462765,0,0,,none,0,0
MV,2021,1,141,1,20211,4.955827057601261,0,0,,none,0,0
MV,2021,2,239,2,20212,5.480638923341991,0,0,,none,0,0
MV,2021,3,361,3,20213,5.8916442118257715,0,0,,none,0,0
MV,2021,4,361,3,20214,5.8916442118257715,0,0,,none,0,0
MV,2022,1,358,3,20221,5.883322388488279,0,0,,none,0,0
MV,2022,2,252,2,20222,5.53338948872752,0,0,,none,0,0
MV,2022,3,438,3,20223,6.0844994130751715,0,0,,none,0,0
MV,2022,4,513,3,20224,6.2422232654551655,0,0,,none,1,0
MV,2023,1,441,3,20231,6.091309882077698,0,0,,none,1,0
MV,2023,2,510,3,20232,6.236369590203704,0,0,,none,1,0
MV,2023,3,478,3,20233,6.171700597410915,0,0,,none,1,0
MV,2023,4,459,3,20234,6.131226489483141,0,0,,none,1,0
MV,2024,1,463,3,20241,6.139884552226255,0,0,,none,1,0
MV,2024,2,547,3,20242,6.306275286948016,0,0,,none,1,0
MV,2024,3,567,3,20243,6.342121418721152,0,0,,none,1,0
MV,2024,4,840,4,20244,6.734591659972948,0,0,,none,1,0
MV,2025,1,880,4,20251,6.78105762593618,0,0,,none,1,0
MV,2025,2,1171,5,20252,7.066466970136958,0,0,,none,1,0
MV,2025,3,1520,5,20253,7.327123292259293,0,0,,none,1,0
MW,2020,2,120,1,20202,4.795790545596741,0,0,,none,0,0
MW,2020,3,115,1,20203,4.7535901911063645,0,0,,none,0,0
MW,2020,4,236,2,20204,5.4680601411351315,0,0,,none,0,0
MW,2021,1,136,1,20211,4.919980925828125,0,0,,none,0,0
MW,2021,2,371,3,20212,5.918893854273146,0,0,,none,0,0
MW,2021,3,454,3,20213,6.12029741895095,0,0,,none,0,0
MW,2021,4,524,3,20214,6.263398262591624,0,0,,none,0,0
MW,2022,1,624,3,20221,6.437751649736401,0,0,,none,0,0
MW,2022,2,989,5,20222,6.897704943128636,0,0,,none,0,0
MW,2022,3,1203,6,20223,7.093404625868766,0,0,,none,0,0
MW,2022,4,1357,6,20224,7.213768308118642,0,0,,none,1,0
MW,2023,1,1474,6,20231,7.29641326877392,0,0,,none,1,0
MW,2023,2,2111,7,20232,7.655390644826152,0,0,,none,1,0
MW,2023,3,1981,7,20233,7.591861714889934,0,0,,none,1,0
MW,2023,4,1632,6,20234,7.398174092970465,0,0,,none,1,0
MW,2024,1,2027,8,20241,7.614805364711073,0,0,,none,1,0
MW,2024,2,2912,9,20242,7.976938756959434,0,0,,none,1,0
MW,2024,3,2153,7,20243,7.675081857716334,0,0,,none,1,0
MW,2024,4,2942,8,20244,7.987184748233473,0,0,,none,1,0
MW,2025,1,2772,7,20251,7.927685045615778,0,0,,none,1,0
MW,2025,2,4633,15,20252,8.441175704992322,0,0,,none,1,0
MW,2025,3,4140,8,20253,8.328692583545568,0,0,,none,1,0
MX,2020,1,99147,51,20201,11.504368962287108,0,0,,none,0,0
MX,2020,2,133289,59,20202,11.800282484598064,0,0,,none,0,0
MX,2020,3,126305,59,20203,11.746462813148453,0,0,,none,0,0
MX,2020,4,143378,67,20204,11.873246752909115,0,0,,none,0,0
MX,2021,1,149145,70,20211,11.912680970944315,0,0,,none,0,0
MX,2021,2,168364,70,20212,12.033889520709144,0,0,,none,0,0
MX,2021,3,152856,66,20213,11.9372581228029,0,0,,none,0,0
MX,2021,4,170523,75,20214,12.046631328262945,0,0,,none,0,0
MX,2022,1,185073,72,20221,12.128511024081789,0,0,,none,0,0
MX,2022,2,208833,76,20222,12.249294956983443,0,0,,none,0,0
MX,2022,3,183424,70,20223,12.119561143582194,0,0,,none,0,0
MX,2022,4,209256,83,20224,12.251318440599835,0,0,,none,1,0
MX,2023,1,206425,86,20231,12.237697273648365,0,0,,none,1,0
MX,2023,2,231535,91,20232,12.352490647977774,0,0,,none,1,0
MX,2023,3,198277,84,20233,12.197425365337622,0,0,,none,1,0
MX,2023,4,227063,92,20234,12.33298719505239,0,0,,none,1,0
MX,2024,1,220503,89,20241,12.303671114294069,0,0,,none,1,0
MX,2024,2,266177,102,20242,12.491920536899794,0,0,,none,1,0
MX,2024,3,233790,99,20243,12.362182832839483,0,0,,none,1,0
MX,2024,4,269604,95,20244,12.50471320384238,0,0,,none,1,0
MX,2025,1,272590,97,20251,12.515727782292359,0,0,,none,1,0
MX,2025,2,342584,94,20252,12.744275081076532,0,0,,none,1,0
MX,2025,3,311279,92,20253,12.648448107658435,0,0,,none,1,0
MY,2020,1,27275,32,20201,10.213762473640543,0,0,,none,0,0
MY,2020,2,35266,33,20202,10.4707029614894,0,0,,none,0,0
MY,2020,3,38591,36,20203,10.560800280086857,0,0,,none,0,0
MY,2020,4,41183,38,20204,10.625805110395854,0,0,,none,0,0
MY,2021,1,42273,36,20211,10.651927518844783,0,0,,none,0,0
MY,2021,2,45773,38,20212,10.731471523318284,0,0,,none,0,0
MY,2021,3,47017,44,20213,10.758285786097968,0,0,,none,0,0
MY,2021,4,45444,43,20214,10.72425808255287,0,0,,none,0,0
MY,2022,1,49739,45,20221,10.814564717357396,0,0,,none,0,0
MY,2022,2,53663,45,20222,10.890497664622936,0,0,,none,0,0
MY,2022,3,53790,48,20223,10.892861445910619,0,0,,none,0,0
MY,2022,4,52447,48,20224,10.867577481543556,0,0,,none,1,0
MY,2023,1,60665,51,20231,11.013138688319454,0,0,,none,1,0
MY,2023,2,66818,49,20232,11.109742750219594,0,0,,none,1,0
MY,2023,3,66854,53,20233,11.110281374048766,0,0,,none,1,0
MY,2023,4,69810,51,20234,11.15354686945718,0,0,,none,1,0
MY,2024,1,73945,52,20241,11.211090376074239,0,0,,none,1,0
MY,2024,2,78909,55,20242,11.27606324151508,0,0,,none,1,0
MY,2024,3,77504,56,20243,11.258097729389394,0,0,,none,1,0
MY,2024,4,87886,57,20244,11.383807177400065,0,0,,none,1,0
MY,2025,1,97852,60,20251,11.491221631526441,0,0,,none,1,0
MY,2025,2,122666,65,20252,11.71722864587057,0,0,,none,1,0
MY,2025,3,126333,69,20253,11.746684472427384,0,0,,none,1,0
MZ,2020,1,424,3,20201,6.052089168924417,0,0,,none,0,0
MZ,2020,2,758,4,20202,6.63200177739563,0,0,,none,0,0
MZ,2020,3,798,3,20203,6.683360945766275,0,0,,none,0,0
MZ,2020,4,794,4,20204,6.678342114654332,0,0,,none,0,0
MZ,2021,1,932,5,20211,6.838405200847344,0,0,,none,0,0
MZ,2021,2,1205,6,20212,7.095064377287131,0,0,,none,0,0
MZ,2021,3,1324,6,20213,7.1891677384203225,0,0,,none,0,0
MZ,2021,4,1267,6,20214,7.145196134997171,0,0,,none,0,0
MZ,2022,1,1608,7,20221,7.3833681469923835,0,0,,none,0,0
MZ,2022,2,1921,8,20222,7.561121589530238,0,0,,none,0,0
MZ,2022,3,2380,9,20223,7.7752758464868625,0,0,,none,0,0
MZ,2022,4,2381,9,20224,7.775695749915245,0,0,,none,1,0
MZ,2023,1,2630,9,20231,7.875119281040293,0,0,,none,1,0
MZ,2023,2,2685,9,20232,7.895808377083183,0,0,,none,1,0
MZ,2023,3,2947,10,20233,7.988882253309227,0,0,,none,1,0
MZ,2023,4,2729,9,20234,7.912056888179006,0,0,,none,1,0
MZ,2024,1,2537,9,20241,7.839131648274333,0,0,,none,1,0
MZ,2024,2,2659,9,20242,7.886081401775745,0,0,,none,1,0
MZ,2024,3,3006,10,20243,8.008698182988528,0,0,,none,1,0
MZ,2024,4,2886,8,20244,7.967973179662935,0,0,,none,1,0
MZ,2025,1,3223,7,20251,8.07837810362652,0,0,,none,1,0
MZ,2025,2,4885,12,20252,8.494129251817686,0,0,,none,1,0
MZ,2025,3,5605,10,20253,8.631592731724734,0,0,,none,1,0
NC,2024,3,103,1,20243,4.6443908991413725,0,0,,none,1,0
NC,2025,1,120,1,20251,4.795790545596741,0,0,,none,1,0
NC,2025,2,134,1,20252,4.90527477843843,0,0,,none,1,0
NC,2025,3,262,2,20253,5.572154032177765,0,0,,none,1,0
NE,2022,2,113,1,20222,4.736198448394496,0,0,,none,0,0
NE,2023,1,109,1,20231,4.700480365792417,0,0,,none,1,0
NE,2025,1,105,1,20251,4.663439094112067,0,0,,none,1,0
NE,2025,2,587,4,20252,6.376726947898627,0,0,,none,1,0
NE,2025,3,582,3,20253,6.368187186350492,0,0,,none,1,0
NG,2020,1,43910,27,20201,10.689920137152056,0,0,,none,0,0
NG,2020,2,73596,29,20202,11.206359543016655,0,0,,none,0,0
NG,2020,3,71100,34,20203,11.171856680390034,0,0,,none,0,0
NG,2020,4,67596,33,20204,11.121318882348067,0,0,,none,0,0
NG,2021,1,69368,32,20211,11.147195360822078,0,0,,none,0,0
NG,2021,2,81614,34,20212,11.309768347588136,0,0,,none,0,0
NG,2021,3,90505,40,20213,11.413171425832921,0,0,,none,0,0
NG,2021,4,90103,42,20214,11.408719837727533,0,0,,none,0,0
NG,2022,1,111742,40,20221,11.623956870692831,0,0,,none,0,0
NG,2022,2,156311,51,20222,11.959609288894347,0,0,,none,0,0
NG,2022,3,213156,58,20223,12.269784262376607,0,0,,none,0,0
NG,2022,4,212235,63,20224,12.265454142045254,0,0,,none,1,0
NG,2023,1,218085,62,20231,12.292644759391214,0,0,,none,1,0
NG,2023,2,207290,61,20232,12.241878882141311,0,0,,none,1,0
NG,2023,3,220180,63,20233,12.302205214352657,0,0,,none,1,0
NG,2023,4,207803,64,20234,12.24435060674015,0,0,,none,1,0
NG,2024,1,212598,61,20241,12.267163041210061,0,0,,none,1,0
NG,2024,2,205545,64,20242,12.233425132151272,0,0,,none,1,0
NG,2024,3,229878,63,20243,12.345308362516514,0,0,,none,1,0
NG,2024,4,213622,63,20244,12.271968058173949,0,0,,none,1,0
NG,2025,1,226203,59,20251,12.329192525973767,0,0,,none,1,0
NG,2025,2,254118,61,20252,12.445557940223978,0,0,,none,1,0
NG,2025,3,308309,65,20253,12.638861049287229,0,0,,none,1,0
NI,2020,1,1541,5,20201,7.340835554123275,0,0,,none,0,0
NI,2020,2,1980,6,20202,7.591357046698551,0,0,,none,0,0
NI,2020,3,2189,8,20203,7.691656822810547,0,0,,none,0,0
NI,2020,4,2647,9,20204,7.881559917056899,0,0,,none,0,0
NI,2021,1,2728,10,20211,7.911690520708339,0,0,,none,0,0
NI,2021,2,3256,10,20212,8.088561805276234,0,0,,none,0,0
NI,2021,3,3261,10,20213,8.09009578318096,0,0,,none,0,0
NI,2021,4,3723,10,20214,8.222553638396958,0,0,,none,0,0
NI,2022,1,3699,10,20221,8.216088098632316,0,0,,none,0,0
NI,2022,2,4368,11,20222,8.382289428951436,0,0,,none,0,0
NI,2022,3,4518,11,20223,8.41604600941128,0,0,,none,0,0
NI,2022,4,4776,12,20224,8.471568013389962,0,0,,none,1,0
NI,2023,1,4468,11,20231,8.404919948933452,0,0,,none,1,0
NI,2023,2,5853,15,20232,8.674880467251832,0,0,,none,1,0
NI,2023,3,5504,12,20233,8.61341204915678,0,0,,none,1,0
NI,2023,4,5320,13,20234,8.579416534596369,0,0,,none,1,0
NI,2024,1,3961,11,20241,8.284504227258497,0,0,,none,1,0
NI,2024,2,5950,15,20242,8.691314551644853,0,0,,none,1,0
NI,2024,3,6782,19,20243,8.82217476094608,0,0,,none,1,0
NI,2024,4,6131,13,20244,8.721276239991704,0,0,,none,1,0
NI,2025,1,5061,11,20251,8.529516941105069,0,0,,none,1,0
NI,2025,2,8368,15,20252,9.032289682032873,0,0,,none,1,0
NI,2025,3,8274,14,20253,9.020994200245264,0,0,,none,1,0
NL,2020,1,189090,101,20201,12.149983659648246,0,0,,none,0,0
NL,2020,2,196437,101,20202,12.188102138875532,0,0,,none,0,0
NL,2020,3,178119,106,20203,12.090212759435639,0,0,,none,0,0
NL,2020,4,202309,111,20204,12.21755645347146,0,0,,none,0,0
NL,2021,1,216582,114,20211,12.28572912478096,0,0,,none,0,0
NL,2021,2,214894,116,20212,12.277904815724286,0,0,,none,0,0
NL,2021,3,187933,115,20213,12.143846116344967,0,0,,none,0,0
NL,2021,4,218371,118,20214,12.293955309505701,0,0,,none,0,0
NL,2022,1,237517,126,20221,12.37799868905864,0,0,,none,0,0
NL,2022,2,244217,125,20222,12.405816548015997,0,0,,none,0,0
NL,2022,3,227322,122,20223,12.334127192578945,0,0,,none,0,0
NL,2022,4,261196,131,20224,12.473030190866695,0,0,,none,1,0
NL,2023,1,275971,136,20231,12.5280546902776,0,0,,none,1,0
NL,2023,2,284738,135,20232,12.559328250185732,0,0,,none,1,0
NL,2023,3,252688,132,20233,12.439914762551508,0,0,,none,1,0
NL,2023,4,284272,137,20234,12.55769032302714,0,0,,none,1,0
NL,2024,1,298210,140,20241,12.605556568627064,0,0,,none,1,0
NL,2024,2,310340,142,20242,12.64542697190463,0,0,,none,1,0
NL,2024,3,283410,141,20243,12.55465341988207,0,0,,none,1,0
NL,2024,4,333944,149,20244,12.718731587740454,0,0,,none,1,0
NL,2025,1,361196,155,20251,12.797178794842635,0,0,,none,1,0
NL,2025,2,398587,157,20252,12.895683580938865,0,0,,none,1,0
NL,2025,3,390840,156,20253,12.876056106646757,0,0,,none,1,0
NO,2020,1,57272,57,20201,10.955584587462768,0,0,,none,0,0
NO,2020,2,54219,55,20202,10.900805123052656,0,0,,none,0,0
NO,2020,3,55407,54,20203,10.922479266642203,0,0,,none,0,0
NO,2020,4,66160,62,20204,11.099846444456379,0,0,,none,0,0
NO,2021,1,66286,66,20211,11.101749078516692,0,0,,none,0,0
NO,2021,2,64828,64,20212,11.079508313092495,0,0,,none,0,0
NO,2021,3,57882,58,20213,10.96617901077748,0,0,,none,0,0
NO,2021,4,70008,70,20214,11.15637908419547,0,0,,none,0,0
NO,2022,1,73055,71,20221,11.198981549329522,0,0,,none,0,0
NO,2022,2,70788,66,20222,11.167458900379435,0,0,,none,0,0
NO,2022,3,69517,66,20223,11.149340990825792,0,0,,none,0,0
NO,2022,4,85158,78,20224,11.35227537633631,0,0,,none,1,0
NO,2023,1,85136,79,20231,11.35201700267959,0,0,,none,1,0
NO,2023,2,80948,79,20232,11.30157460572497,0,0,,none,1,0
NO,2023,3,75953,72,20233,11.237883172864883,0,0,,none,1,0
NO,2023,4,88392,78,20234,11.389548059970034,0,0,,none,1,0
NO,2024,1,91629,80,20241,11.42551400795926,0,0,,none,1,0
NO,2024,2,89030,78,20242,11.396739902673568,0,0,,none,1,0
NO,2024,3,82587,77,20243,11.32161967050477,0,0,,none,1,0
NO,2024,4,98382,85,20244,11.496623303887244,0,0,,none,1,0
NO,2025,1,100817,89,20251,11.521072190105997,0,0,,none,1,0
NO,2025,2,101783,82,20252,11.530608199822536,0,0,,none,1,0
NO,2025,3,98264,84,20253,11.495423189834087,0,0,,none,1,0
NP,2020,1,21383,24,20201,9.970398257818754,0,0,,none,0,0
NP,2020,2,25091,24,20202,10.130304349216633,0,0,,none,0,0
NP,2020,3,31215,29,20203,10.348686062862892,0,0,,none,0,0
NP,2020,4,30304,29,20204,10.319067994385385,0,0,,none,0,0
NP,2021,1,28554,28,20211,10.259587331098963,0,0,,none,0,0
NP,2021,2,40131,32,20212,10.599929300045503,0,0,,none,0,0
NP,2021,3,39312,30,20213,10.57931053196287,0,0,,none,0,0
NP,2021,4,37254,32,20214,10.525541442987828,0,0,,none,0,0
NP,2022,1,45596,33,20221,10.72759720386457,0,0,,none,0,0
NP,2022,2,53350,35,20222,10.884648000696686,0,0,,none,0,0
NP,2022,3,56052,36,20223,10.934052950707574,0,0,,none,0,0
NP,2022,4,57802,38,20224,10.964795956427736,0,0,,none,1,0
NP,2023,1,64350,37,20231,11.072107752919068,0,0,,none,1,0
NP,2023,2,69810,38,20232,11.15354686945718,0,0,,none,1,0
NP,2023,3,74608,39,20233,11.220016422346655,0,0,,none,1,0
NP,2023,4,65473,40,20234,11.089408396254315,0,0,,none,1,0
NP,2024,1,85117,43,20241,11.35179380805883,0,0,,none,1,0
NP,2024,2,91372,44,20242,11.42270530898764,0,0,,none,1,0
NP,2024,3,94638,49,20243,11.457824932239724,0,0,,none,1,0
NP,2024,4,87282,48,20244,11.376910992051899,0,0,,none,1,0
NP,2025,1,113048,52,20251,11.635576632023472,0,0,,none,1,0
NP,2025,2,122655,49,20252,11.717138968180281,0,0,,none,1,0
NP,2025,3,130260,52,20253,11.77729540902471,0,0,,none,1,0
NZ,2020,1,36289,48,20201,10.499297500207115,0,0,,none,0,0
NZ,2020,2,44135,48,20202,10.695031054952267,0,0,,none,0,0
NZ,2020,3,46004,50,20203,10.73650536521646,0,0,,none,0,0
NZ,2020,4,42625,50,20204,10.660219674721183,0,0,,none,0,0
NZ,2021,1,42303,52,20211,10.652636923211357,0,0,,none,0,0
NZ,2021,2,47808,56,20212,10.77496918527507,0,0,,none,0,0
NZ,2021,3,48598,52,20213,10.791358233545207,0,0,,none,0,0
NZ,2021,4,45086,57,20214,10.716349235602204,0,0,,none,0,0
NZ,2022,1,43386,52,20221,10.677915136047172,0,0,,none,0,0
NZ,2022,2,49030,51,20222,10.800208030113406,0,0,,none,0,0
NZ,2022,3,50425,58,20223,10.828262194058594,0,0,,none,0,0
NZ,2022,4,47704,56,20224,10.772791493185947,0,0,,none,1,0
NZ,2023,1,46723,57,20231,10.752013230275587,0,0,,none,1,0
NZ,2023,2,52182,58,20232,10.862512050330492,0,0,,none,1,0
NZ,2023,3,54509,60,20233,10.906139450058326,0,0,,none,1,0
NZ,2023,4,50851,56,20234,10.836674732070014,0,0,,none,1,0
NZ,2024,1,49257,57,20241,10.80482706995707,0,0,,none,1,0
NZ,2024,2,56768,59,20242,10.94674568107216,0,0,,none,1,0
NZ,2024,3,59325,58,20243,10.990802937461941,0,0,,none,1,0
NZ,2024,4,54354,57,20244,10.9032918846381,0,0,,none,1,0
NZ,2025,1,54660,57,20251,10.908905754228723,0,0,,none,1,0
NZ,2025,2,64244,59,20252,11.07045917871758,0,0,,none,1,0
NZ,2025,3,71116,62,20253,11.17208168707087,0,0,,none,1,0
OM,2020,1,353,3,20201,5.869296913133774,0,0,,none,0,0
OM,2020,2,948,5,20202,6.855408798609928,0,0,,none,0,0
OM,2020,3,854,4,20203,6.75110146893676,0,0,,none,0,0
OM,2020,4,1080,5,20204,6.985641817639208,0,0,,none,0,0
OM,2021,1,1132,5,20211,7.0326242610280065,0,0,,none,0,0
OM,2021,2,1519,6,20212,7.326465613840322,0,0,,none,0,0
OM,2021,3,1240,5,20213,7.123672785204607,0,0,,none,0,0
OM,2021,4,1193,5,20214,7.085064293952548,0,0,,none,0,0
OM,2022,1,1243,5,20221,7.126087273299125,0,0,,none,0,0
OM,2022,2,1222,5,20222,7.109062135687172,0,0,,none,0,0
OM,2022,3,1165,5,20223,7.061334366910438,0,0,,none,0,0
OM,2022,4,1439,6,20224,7.272398392570047,0,0,,none,1,0
OM,2023,1,1544,6,20231,7.3427791893318455,0,0,,none,1,0
OM,2023,2,1911,7,20232,7.555905093611346,0,0,,none,1,0
OM,2023,3,2424,8,20233,7.793586803371584,0,0,,none,1,0
OM,2023,4,2066,7,20234,7.633853559681768,0,0,,none,1,0
OM,2024,1,2024,7,20241,7.613324979540639,0,0,,none,1,0
OM,2024,2,2615,9,20242,7.86940171257709,0,0,,none,1,0
OM,2024,3,2343,7,20243,7.759614150696903,0,0,,none,1,0
OM,2024,4,3055,9,20244,8.024862150286411,0,0,,none,1,0
OM,2025,1,3317,9,20251,8.10711747075039,0,0,,none,1,0
OM,2025,2,5494,13,20252,8.611593866837723,0,0,,none,1,0
OM,2025,3,6121,14,20253,8.719644119505357,0,0,,none,1,0
PA,2020,1,1321,5,20201,7.186901020411631,0,0,,none,0,0
PA,2020,2,2698,9,20202,7.900636613018005,0,0,,none,0,0
PA,2020,3,2815,8,20203,7.943072717277933,0,0,,none,0,0
PA,2020,4,2642,8,20204,7.879669914604289,0,0,,none,0,0
PA,2021,1,2633,10,20211,7.876258882303226,0,0,,none,0,0
PA,2021,2,2766,9,20212,7.925518979786926,0,0,,none,0,0
PA,2021,3,3077,9,20213,8.032035314398824,0,0,,none,0,0
PA,2021,4,3415,10,20214,8.13622555490846,0,0,,none,0,0
PA,2022,1,2578,8,20221,7.8551570058813445,0,0,,none,0,0
PA,2022,2,3769,10,20222,8.234830280442056,0,0,,none,0,0
PA,2022,3,4469,12,20223,8.405143687607614,0,0,,none,0,0
PA,2022,4,4651,12,20224,8.445052513638554,0,0,,none,1,0
PA,2023,1,3427,11,20231,8.13973227971767,0,0,,none,1,0
PA,2023,2,3983,10,20232,8.290041618704489,0,0,,none,1,0
PA,2023,3,4396,11,20233,8.388677769180811,0,0,,none,1,0
PA,2023,4,4680,11,20234,8.45126704130007,0,0,,none,1,0
PA,2024,1,3611,10,20241,8.192016914536875,0,0,,none,1,0
PA,2024,2,4599,12,20242,8.433811582477187,0,0,,none,1,0
PA,2024,3,6147,14,20243,8.723882104658486,0,0,,none,1,0
PA,2024,4,6681,15,20244,8.807172622916703,0,0,,none,1,0
PA,2025,1,4505,10,20251,8.41316512099219,0,0,,none,1,0
PA,2025,2,7461,15,20252,8.917578753781104,0,0,,none,1,0
PA,2025,3,10746,19,20253,9.282381924841154,0,0,,none,1,0
PE,2020,1,24425,27,20201,10.103403417731034,0,0,,none,0,0
PE,2020,2,38625,29,20202,10.561680903832544,0,0,,none,0,0
PE,2020,3,44433,33,20203,10.701760221137073,0,0,,none,0,0
PE,2020,4,45218,40,20204,10.719272631478638,0,0,,none,0,0
PE,2021,1,41263,35,20211,10.627745728121125,0,0,,none,0,0
PE,2021,2,52258,37,20212,10.863967403797764,0,0,,none,0,0
PE,2021,3,54618,40,20213,10.908137086548123,0,0,,none,0,0
PE,2021,4,58155,43,20214,10.970884334051316,0,0,,none,0,0
PE,2022,1,50278,41,20221,10.825342773882696,0,0,,none,0,0
