iso2_code,year,quarter,quarter_id,hhi_raw,hhi_norm,entropy,n_languages,total_pushers,log_pushers,balanced,t_index,event_time,post,event_time_alt,drop_q4_2022,epi_score,proficiency_band,epi_high,epi_tercile,hhi_raw_wins,hhi_norm_wins,entropy_wins
MM,2025,2,20252,0.11795460406078392,0.07786163151809228,2.54576323699384,23.0,13155.0,9.484557193474393,True,21,9,1,10,False,444.0,Very Low,0.0,low,0.11795460406078392,0.07786163151809228,2.54576323699384
MM,2025,3,20253,0.10923388897287678,0.07497365393337203,2.657533433603194,27.0,17492.0,9.76949891253281,True,22,10,1,11,False,444.0,Very Low,0.0,low,0.10923388897287678,0.07497365393337203,2.657533433603194
MN,2020,1,20201,0.28327176680167004,0.044362355735560056,1.3075177183061304,4.0,1073.0,6.9782137426306985,True,0,-12,0,-11,False,447.0,Very Low,0.0,low,0.28327176680167004,0.044362355735560056,1.3075177183061304
MN,2020,2,20202,0.25224320550742113,0.0653040068842764,1.464255936141589,5.0,1469.0,7.292337176173877,True,1,-11,0,-10,False,447.0,Very Low,0.0,low,0.25224320550742113,0.0653040068842764,1.464255936141589
MN,2020,3,20203,0.2585712166466945,0.07321402080836814,1.4488861785400828,5.0,1471.0,7.293697720601438,True,2,-10,0,-9,False,447.0,Very Low,0.0,low,0.2585712166466945,0.07321402080836814,1.4488861785400828
MN,2020,4,20204,0.21363422779030142,0.08257326575535166,1.692568754832685,7.0,2477.0,7.814803429489359,True,3,-9,0,-8,False,447.0,Very Low,0.0,low,0.21363422779030142,0.08257326575535166,1.692568754832685
MN,2021,1,20211,0.1849076134775633,0.06846584397435805,1.8530720126613525,8.0,2780.0,7.930206206684683,True,4,-8,0,-7,False,447.0,Very Low,0.0,low,0.1849076134775633,0.06846584397435805,1.8530720126613525
MN,2021,2,20212,0.1739044811824512,0.0706425413302576,1.9289654391042863,9.0,3060.0,8.026170194946426,True,5,-7,0,-6,False,447.0,Very Low,0.0,low,0.1739044811824512,0.0706425413302576,1.9289654391042863
MN,2021,3,20213,0.22420457564015533,0.0690454907681864,1.6098320146939058,6.0,1948.0,7.5745584842024805,True,6,-6,0,-5,False,447.0,Very Low,0.0,low,0.22420457564015533,0.0690454907681864,1.6098320146939058
MN,2021,4,20214,0.1928726883757406,0.07756878671513211,1.814844130699197,8.0,2846.0,7.953669778649798,True,7,-5,0,-4,False,447.0,Very Low,0.0,low,0.1928726883757406,0.07756878671513211,1.814844130699197
MN,2022,1,20221,0.19357558234306485,0.07837209410635983,1.813768864149151,8.0,3432.0,8.140898460607852,True,8,-4,0,-3,False,447.0,Very Low,0.0,low,0.19357558234306485,0.07837209410635983,1.813768864149151
MN,2022,2,20222,0.14351313750352213,0.07213923229548229,2.202774710722785,13.0,4368.0,8.38206051742474,True,9,-3,0,-2,False,447.0,Very Low,0.0,low,0.14351313750352213,0.07213923229548229,2.202774710722785
MN,2022,3,20223,0.17751655411598685,0.07470612338048523,1.9129621015842886,9.0,3734.0,8.225235324101668,True,10,-2,0,-1,False,447.0,Very Low,0.0,low,0.17751655411598685,0.07470612338048523,1.9129621015842886
MN,2022,4,20224,0.17494349089011837,0.09993835369831096,2.0196526904523746,12.0,5335.0,8.582044163735853,True,11,-1,0,0,True,447.0,Very Low,0.0,low,0.17494349089011837,0.09993835369831096,2.0196526904523746
MN,2023,1,20231,0.17121190642323106,0.08833309706555416,2.0033169452576933,11.0,5159.0,8.54849804124465,True,12,0,1,1,False,447.0,Very Low,0.0,low,0.17121190642323106,0.08833309706555416,2.0033169452576933
MN,2023,2,20232,0.13622990598251078,0.07864523304801149,2.306455605071841,16.0,6410.0,8.765614549914716,True,13,1,1,2,False,447.0,Very Low,0.0,low,0.13622990598251078,0.07864523304801149,2.306455605071841
MN,2023,3,20233,0.15092484343201742,0.08016858038468554,2.159988568952725,13.0,4365.0,8.381373468273702,True,14,2,1,3,False,447.0,Very Low,0.0,low,0.15092484343201742,0.08016858038468554,2.159988568952725
MN,2023,4,20234,0.15500238860375531,0.09000257234250572,2.167057824613419,14.0,6063.0,8.70996000607173,True,15,3,1,4,False,447.0,Very Low,0.0,low,0.15500238860375531,0.09000257234250572,2.167057824613419
MN,2024,1,20241,0.16207159489943426,0.08589628534483738,2.0663996813610104,12.0,5524.0,8.616857514529183,True,16,4,1,5,False,447.0,Very Low,0.0,low,0.16207159489943426,0.08589628534483738,2.0663996813610104
MN,2024,2,20242,0.12602002688264308,0.0746094402286809,2.4086601836097294,18.0,7282.0,8.893160828735379,True,17,5,1,6,False,447.0,Very Low,0.0,low,0.12602002688264308,0.0746094402286809,2.4086601836097294
MN,2024,3,20243,0.18412084688512825,0.08213595274576929,1.872257329185513,9.0,4190.0,8.340456012916183,True,18,6,1,7,False,447.0,Very Low,0.0,low,0.18412084688512825,0.08213595274576929,1.872257329185513
MN,2024,4,20244,0.17083814076574705,0.09545978992626952,2.013767203739362,12.0,6605.0,8.795582216956426,True,19,7,1,8,False,447.0,Very Low,0.0,low,0.17083814076574705,0.09545978992626952,2.013767203739362
MN,2025,1,20251,0.16715676777931285,0.09144374666834129,2.020534317057898,12.0,6917.0,8.841737428600585,True,20,8,1,9,False,447.0,Very Low,0.0,low,0.16715676777931285,0.09144374666834129,2.020534317057898
MN,2025,2,20252,0.13265574019474582,0.08163548961796617,2.351292878555051,18.0,10046.0,9.21492982430999,True,21,9,1,10,False,447.0,Very Low,0.0,low,0.13265574019474582,0.08163548961796617,2.351292878555051
MN,2025,3,20253,0.16399528116051706,0.08799485217510954,2.0259618345693085,12.0,7069.0,8.863474306170954,True,22,10,1,11,False,447.0,Very Low,0.0,low,0.16399528116051706,0.08799485217510954,2.0259618345693085
MO,2020,1,20201,0.26071731614341254,0.014289754857883382,1.365304984930928,4.0,562.0,6.331501849893691,True,0,-12,0,-11,False,,,,,0.26071731614341254,0.014289754857883382,1.365304984930928
MO,2020,2,20202,0.2643338269389661,0.01911176925195483,1.3588941937157648,4.0,661.0,6.493753839851686,True,1,-11,0,-10,False,,,,,0.2643338269389661,0.01911176925195483,1.3588941937157648
MO,2020,3,20203,0.22755820558768317,0.03444775698460394,1.5476851120842563,5.0,867.0,6.7650389767805414,True,2,-10,0,-9,False,,,,,0.22755820558768317,0.03444775698460394,1.5476851120842563
MO,2020,4,20204,0.22565974858470614,0.03207468573088266,1.550492934388029,5.0,886.0,6.786716950605081,True,3,-9,0,-8,False,,,,,0.22565974858470614,0.03207468573088266,1.550492934388029
MO,2021,1,20211,0.21240818939376926,0.015510236742211567,1.5801669326171701,5.0,844.0,6.738152494595957,True,4,-8,0,-7,False,,,,,0.21240818939376926,0.015510236742211567,1.5801669326171701
MO,2021,2,20212,0.20835379450211483,0.010442243127643525,1.5888686179856342,5.0,821.0,6.710523109452428,True,5,-7,0,-6,False,,,,,0.20835379450211483,0.010442243127643525,1.5888686179856342
MO,2021,3,20213,0.2572191898879632,0.00962558651728429,1.3723024053144859,4.0,590.0,6.380122536899765,True,6,-6,0,-5,False,,,,,0.2572191898879632,0.00962558651728429,1.3723024053144859
MO,2021,4,20214,0.20894996904175112,0.01118746130218888,1.5868137048824607,5.0,861.0,6.7580945044277305,True,7,-5,0,-4,False,,,,,0.20894996904175112,0.01118746130218888,1.5868137048824607
MO,2022,1,20221,0.20967694357451538,0.012096179468144216,1.5855648319579947,5.0,902.0,6.804614520062624,True,8,-4,0,-3,False,,,,,0.20967694357451538,0.012096179468144216,1.5855648319579947
MO,2022,2,20222,0.20733112800181813,0.009163910002272652,1.5914864237171806,5.0,995.0,6.902742737158593,True,9,-3,0,-2,False,,,,,0.20733112800181813,0.009163910002272652,1.5914864237171806
MO,2022,3,20223,0.2125452109218343,0.015681513652292846,1.5776354628838622,5.0,924.0,6.828712071641684,True,10,-2,0,-1,False,,,,,0.2125452109218343,0.015681513652292846,1.5776354628838622
MO,2022,4,20224,0.2070879017773369,0.008859877221671121,1.5911285387604164,5.0,1022.0,6.92951677076365,True,11,-1,0,0,True,,,,,0.2070879017773369,0.008859877221671121,1.5911285387604164
MO,2023,1,20231,0.20745275485759915,0.00931594357199892,1.5899991898229002,5.0,1105.0,7.007600613951853,True,12,0,1,1,False,,,,,0.20745275485759915,0.00931594357199892,1.5899991898229002
MO,2023,2,20232,0.2127400630704306,0.015925078838038252,1.5760618672009437,5.0,1307.0,7.175489713624222,True,13,1,1,2,False,,,,,0.2127400630704306,0.015925078838038252,1.5760618672009437
MO,2023,3,20233,0.21163401666594936,0.014542520832436685,1.5783340956880472,5.0,1067.0,6.9726062513017535,True,14,2,1,3,False,,,,,0.21163401666594936,0.014542520832436685,1.5783340956880472
MO,2023,4,20234,0.21047636803755684,0.01309546004694604,1.5808340662752836,5.0,1144.0,7.042286171939743,True,15,3,1,4,False,,,,,0.21047636803755684,0.01309546004694604,1.5808340662752836
MO,2024,1,20241,0.18135029090740046,0.01762034908888056,1.7431396218434874,6.0,1287.0,7.160069207596127,True,16,4,1,5,False,,,,,0.18135029090740046,0.01762034908888056,1.7431396218434874
MO,2024,2,20242,0.19074039514787616,0.028888474177451405,1.7102613317186992,6.0,1570.0,7.358830898342354,True,17,5,1,6,False,,,,,0.19074039514787616,0.028888474177451405,1.7102613317186992
MO,2024,3,20243,0.20820579357900154,0.010257241973751913,1.5876609242035005,5.0,1146.0,7.044032897274685,True,18,6,1,7,False,,,,,0.20820579357900154,0.010257241973751913,1.5876609242035005
MO,2024,4,20244,0.1521423538838439,0.031019833010107307,1.9668255687521772,8.0,1864.0,7.530479995245536,True,19,7,1,8,False,,,,,0.1521423538838439,0.031019833010107307,1.9668255687521772
MO,2025,1,20251,0.15375894787445665,0.03286736899937903,1.9571809265989106,8.0,2098.0,7.6487397889562425,True,20,8,1,9,False,,,,,0.15375894787445665,0.03286736899937903,1.9571809265989106
MO,2025,2,20252,0.14986386526275208,0.0435968484205961,2.022627688180856,9.0,2695.0,7.899153483343097,True,21,9,1,10,False,,,,,0.14986386526275208,0.0435968484205961,2.022627688180856
MO,2025,3,20253,0.1659566788939532,0.02694945870961209,1.8602426508154428,7.0,2071.0,7.635786861395585,True,22,10,1,11,False,,,,,0.1659566788939532,0.02694945870961209,1.8602426508154428
MQ,2025,2,20252,0.33494543650793646,0.0024181547619047112,1.0962304903973965,3.0,336.0,5.817111159963204,False,21,9,1,10,False,,,,,0.33494543650793646,0.0024181547619047112,1.0962304903973965
MQ,2025,3,20253,0.5,0.0,0.6931471805599433,2.0,214.0,5.365976015021851,False,22,10,1,11,False,,,,,0.5,0.0016444555062963438,0.6931471805599433
MR,2022,1,20221,1.0,1.0,-1.110223024625156e-15,1.0,121.0,4.795790545596741,False,8,-4,0,-3,False,,,,,1.0,1.0,-1.110223024625156e-15
MR,2022,2,20222,1.0,1.0,-1.110223024625156e-15,1.0,114.0,4.736198448394496,False,9,-3,0,-2,False,,,,,1.0,1.0,-1.110223024625156e-15
MR,2022,4,20224,1.0,1.0,-1.110223024625156e-15,1.0,105.0,4.653960350157523,False,11,-1,0,0,True,,,,,1.0,1.0,-1.110223024625156e-15
MR,2023,1,20231,0.3392905133028756,0.008935769954313387,1.0898101031368237,3.0,366.0,5.902633333401366,False,12,0,1,1,False,,,,,0.3392905133028756,0.008935769954313387,1.0898101031368237
MR,2023,2,20232,0.34189133441723896,0.012837001625858461,1.0861856937522782,3.0,406.0,6.0063531596017325,False,13,1,1,2,False,,,,,0.34189133441723896,0.012837001625858461,1.0861856937522782
MR,2023,3,20233,0.3364691799479746,0.004703769921961919,1.0939594337875698,3.0,361.0,5.8888779583328805,False,14,2,1,3,False,,,,,0.3364691799479746,0.004703769921961919,1.0939594337875698
MR,2023,4,20234,0.3395706371191136,0.00935595567867045,1.089498938732424,3.0,380.0,5.940171252720432,False,15,3,1,4,False,,,,,0.3395706371191136,0.00935595567867045,1.089498938732424
MR,2024,1,20241,0.2177142892502661,0.0221428615628326,1.5651218854085123,5.0,804.0,6.6895992691789665,False,16,4,1,5,False,,,,,0.2177142892502661,0.0221428615628326,1.5651218854085123
MR,2024,2,20242,0.3343225793771681,0.0014838690657521523,1.0971363113042096,3.0,638.0,6.45833828334479,False,17,5,1,6,False,,,,,0.3343225793771681,0.0016444555062963438,1.0971363113042096
MR,2024,3,20243,0.334432,0.001648000000000038,1.096982389049899,3.0,500.0,6.214608098422191,False,18,6,1,7,False,,,,,0.334432,0.001648000000000038,1.096982389049899
MR,2024,4,20244,0.27364378069173567,0.03152504092231423,1.3357755448174242,4.0,789.0,6.670766320845874,False,19,7,1,8,False,,,,,0.27364378069173567,0.03152504092231423,1.3357755448174242
MR,2025,1,20251,0.2625486070196112,0.016731476026148256,1.3609719934754794,4.0,1090.0,6.993932975223189,False,20,8,1,9,False,,,,,0.2625486070196112,0.016731476026148256,1.3609719934754794
MR,2025,2,20252,0.2256038049940547,0.03200475624256835,1.5394040289330129,5.0,1450.0,7.27931883541462,False,21,9,1,10,False,,,,,0.2256038049940547,0.03200475624256835,1.5394040289330129
MR,2025,3,20253,0.21791036069855355,0.02238795087319192,1.5625318054473885,5.0,1458.0,7.284820912568604,False,22,10,1,11,False,,,,,0.21791036069855355,0.02238795087319192,1.5625318054473885
MT,2020,1,20201,0.1989795918367347,0.03877551020408164,1.692330439883314,6.0,1456.0,7.283448228756631,True,0,-12,0,-11,False,,,,,0.1989795918367347,0.03877551020408164,1.692330439883314
MT,2020,2,20202,0.16033027425763885,0.05537155853984371,1.9897204733651923,9.0,2164.0,7.679713639966372,True,1,-11,0,-10,False,,,,,0.16033027425763885,0.05537155853984371,1.9897204733651923
MT,2020,3,20203,0.2215820425006022,0.026977553125752743,1.5528819036977177,5.0,1236.0,7.119635638017636,True,2,-10,0,-9,False,,,,,0.2215820425006022,0.026977553125752743,1.5528819036977177
MT,2020,4,20204,0.1493528122717312,0.02783178545340708,1.981097778855156,8.0,1850.0,7.52294091807237,True,3,-9,0,-8,False,,,,,0.1493528122717312,0.02783178545340708,1.981097778855156
MT,2021,1,20211,0.13870016516728592,0.03103768581319667,2.075390468245224,9.0,2356.0,7.764720544771477,True,4,-8,0,-7,False,,,,,0.13870016516728592,0.03103768581319667,2.075390468245224
MT,2021,2,20212,0.14159769636316757,0.03429740840856353,2.063166086558008,9.0,2169.0,7.682021510826875,True,5,-7,0,-6,False,,,,,0.14159769636316757,0.03429740840856353,2.063166086558008
MT,2021,3,20213,0.1869919309438919,0.0243903171326703,1.7289594170091749,6.0,1460.0,7.286191714702382,True,6,-6,0,-5,False,,,,,0.1869919309438919,0.0243903171326703,1.7289594170091749
MT,2021,4,20214,0.13828034820924134,0.03056539173539652,2.0785898844708406,9.0,1933.0,7.566828479208331,True,7,-5,0,-4,False,,,,,0.13828034820924134,0.03056539173539652,2.0785898844708406
MT,2022,1,20221,0.14500868329254435,0.0381347687041124,2.050927127079905,9.0,2235.0,7.711996507047669,True,8,-4,0,-3,False,,,,,0.14500868329254435,0.0381347687041124,2.050927127079905
MT,2022,2,20222,0.14349357524610792,0.036430272151871425,2.056079538801874,9.0,2546.0,7.842278779117352,True,9,-3,0,-2,False,,,,,0.14349357524610792,0.036430272151871425,2.056079538801874
MT,2022,3,20223,0.15117923523501053,0.029919125982869183,1.9750450567795492,8.0,1962.0,7.581719640125308,True,10,-2,0,-1,False,,,,,0.15117923523501053,0.029919125982869183,1.9750450567795492
MT,2022,4,20224,0.12816893969428955,0.03129882188254394,2.1702234004608365,10.0,2446.0,7.802209316247118,True,11,-1,0,0,True,,,,,0.12816893969428955,0.03129882188254394,2.1702234004608365
MT,2023,1,20231,0.13834975536130914,0.04261083929034348,2.123747099041371,10.0,2915.0,7.977625098784593,True,12,0,1,1,False,,,,,0.13834975536130914,0.04261083929034348,2.123747099041371
MT,2023,2,20232,0.12365793769669826,0.036023731466368086,2.228632934481759,11.0,2973.0,7.997326822998097,True,13,1,1,2,False,,,,,0.12365793769669826,0.036023731466368086,2.228632934481759
MT,2023,3,20233,0.140379703947478,0.032927166940912765,2.067849065915045,9.0,2259.0,7.7226775164680035,True,14,2,1,3,False,,,,,0.140379703947478,0.032927166940912765,2.067849065915045
MT,2023,4,20234,0.12538273548351356,0.03792100903186491,2.2213926900059753,11.0,2894.0,7.970394907191429,True,15,3,1,4,False,,,,,0.12538273548351356,0.03792100903186491,2.2213926900059753
MT,2024,1,20241,0.1293765234447417,0.042314175789215876,2.2013967655909465,11.0,3305.0,8.103191752285786,True,16,4,1,5,False,,,,,0.1293765234447417,0.042314175789215876,2.2013967655909465
MT,2024,2,20242,0.12557504007194975,0.03813254407914472,2.215436275820189,11.0,3169.0,8.06117135969092,True,17,5,1,6,False,,,,,0.12557504007194975,0.03813254407914472,2.215436275820189
MT,2024,3,20243,0.14994105436658667,0.028504062133241907,1.9753032088293017,8.0,2493.0,7.821242083523558,True,18,6,1,7,False,,,,,0.14994105436658667,0.028504062133241907,1.9753032088293017
MT,2024,4,20244,0.1234163499510465,0.03575798494615115,2.222313087584533,11.0,3044.0,8.020927718981577,True,19,7,1,8,False,,,,,0.1234163499510465,0.03575798494615115,2.222313087584533
MT,2025,1,20251,0.10719379884791294,0.04342192733704958,2.4409636092608684,15.0,4259.0,8.356789669923213,True,20,8,1,9,False,,,,,0.10719379884791294,0.04342192733704958,2.4409636092608684
MT,2025,2,20252,0.10816421097363525,0.0444616546146092,2.4349178281173804,15.0,5282.0,8.572060092857077,True,21,9,1,10,False,,,,,0.10816421097363525,0.0444616546146092,2.4349178281173804
MT,2025,3,20253,0.11686959368813307,0.043275393162144155,2.312304386579489,13.0,4245.0,8.353497098745448,True,22,10,1,11,False,,,,,0.11686959368813307,0.043275393162144155,2.312304386579489
MU,2020,1,20201,0.33441624669465025,0.001624370041975409,1.0970054501159692,3.0,731.0,6.594413459749778,True,0,-12,0,-11,False,,,,,0.33441624669465025,0.0016444555062963438,1.0970054501159692
MU,2020,2,20202,0.19944091796875002,0.03932910156250003,1.6940765687626944,6.0,1280.0,7.154615356913663,True,1,-11,0,-10,False,,,,,0.19944091796875002,0.03932910156250003,1.6940765687626944
MU,2020,3,20203,0.2218456268310547,0.027307033538818345,1.55388802476439,5.0,1024.0,6.931471805599453,True,2,-10,0,-9,False,,,,,0.2218456268310547,0.027307033538818345,1.55388802476439
MU,2020,4,20204,0.22998850876379429,0.037485635954742844,1.5325721038044373,5.0,1233.0,7.117205503164344,True,3,-9,0,-8,False,,,,,0.22998850876379429,0.037485635954742844,1.5325721038044373
MU,2021,1,20211,0.22050980975029727,0.025637262187871573,1.5584830582182563,5.0,1160.0,7.05617528410041,True,4,-8,0,-7,False,,,,,0.22050980975029727,0.025637262187871573,1.5584830582182563
MU,2021,2,20212,0.1836700386970625,0.04761504514657292,1.805797862620131,7.0,1647.0,7.4067107301776405,True,5,-7,0,-6,False,,,,,0.1836700386970625,0.04761504514657292,1.805797862620131
MU,2021,3,20213,0.19786050482048925,0.03743260578458711,1.6954824443343566,6.0,1306.0,7.174724309836376,True,6,-6,0,-5,False,,,,,0.19786050482048925,0.03743260578458711,1.6954824443343566
MU,2021,4,20214,0.19005237691397311,0.0550611063996353,1.780709449907138,7.0,1893.0,7.545918151209323,True,7,-5,0,-4,False,,,,,0.19005237691397311,0.0550611063996353,1.780709449907138
MU,2022,1,20221,0.17984209763693795,0.04314911390976095,1.8144115753629795,7.0,2023.0,7.612336837167746,True,8,-4,0,-3,False,,,,,0.17984209763693795,0.04314911390976095,1.8144115753629795
MU,2022,2,20222,0.1797505550834681,0.04304231426404612,1.817215278441163,7.0,1910.0,7.554858521040676,True,9,-3,0,-2,False,,,,,0.1797505550834681,0.04304231426404612,1.817215278441163
MU,2022,3,20223,0.16685238382940237,0.04783129580503128,1.9154001284283704,8.0,2052.0,7.62657020629066,True,10,-2,0,-1,False,,,,,0.16685238382940237,0.04783129580503128,1.9154001284283704
MU,2022,4,20224,0.19985971037492561,0.03983165244991075,1.6878269534834323,6.0,1775.0,7.4815557019095165,True,11,-1,0,0,True,,,,,0.19985971037492561,0.03983165244991075,1.6878269534834323
