W2_WeightSocDemTurnAttrition	region	age	gender	W1_news_socmed	W1_news_important	W1_news_notime	W1_news_toomuch	W1_news_switchaway	W1_news_notinteresting	W2_news_socmed	W2_news_important	W2_news_notime	W2_news_toomuch	W2_news_switchaway	W2_news_notinteresting	congruence	congruence_EU	avoidance	education	interest	knowledge	internal_efficacy	external_efficacy	avoidance_alt	sample
	0.0	53	1	4	5	4	4	3	5	2	4	5	4	2	5	0.31521416	0.31521416	4.1666665	1	2.0	1.0	1.0	2.5	1.888919	1.0
0.56472826	0.0	41	1	3	4	4	4	2	3	4	3	4	4	2	2	0.043715954	0.043715954	3.3333333	2	6.0	3.0	3.5	2.0	0.8863902	1.0
	0.0	50	0	1	1	1	1	1	1									1.0	2	8.0	4.0	5.0	5.0	-1.585484	
	0.0	50	1	1	1	4	2	2	1	2	1	1	1	1	1	0.55565166	0.55565166	1.8333334	2	5.0	1.0	2.0	1.0	-0.7764398	1.0
	0.0	55	0	3	2	3	3	1	4									2.6666667	2	6.0	2.0	2.0	2.0	0.2970847	
1.703478	0.0	55	1	2	2	3	2	1	3	2	1	3	3	1	2		0.7428818	2.1666667	2	7.0	4.0	4.5	3.0	-0.27685422	
	0.0	49	1	3	3	5	4	2	4	3	3	4	3	2	3	0.60051775	0.60051775	3.5	1	7.0	3.0	2.5	2.0	1.1228123	1.0
1.7147237	0.0	41	0	4	3	4	4	2	4	4	3	4	5	2	3	0.44434834	0.44434834	3.5	1	7.0	1.0	3.0	1.0	1.1185243	1.0
	0.0	53	1	3	2	3	3	2	3									2.6666667	2	8.0	2.0	3.5	1.0	0.21796729	
1.8554184	0.0	46	0	4	1	1	1	1	2	1	1	1	1	2	4	0.55565166	0.55565166	1.6666666	1	9.0	4.0	2.0	1.5	-0.88034004	1.0
1.139659	0.0	43	1	1	1	4	4	1	1	1	1	2	1	5	3	0.043715954	1.5556517	2.0	1	10.0	3.0	4.5	3.5	-0.6101196	1.0
1.4781609	0.0	55	0	1	2	4	3	2	2	2	5	2	2	3	1	0.55565166	0.55565166	2.3333333	1	8.0	1.0	1.0	3.0	-0.18152972	1.0
	0.0	55	0	1	1	1	1	1	2									1.1666666	2	9.0	4.0	4.5	2.5	-1.3323787	
1.7223037	0.0	39	1	2	2	2	2	1	2	2	2	2	2	4	4	1.5556517	1.5556517	1.8333334	2	1.0	2.0	2.5		-0.684927	
0.7261801	0.0	54	0	1	1	3	3	1	1	1	1	1	1	1	1	2.2571182	2.2571182	1.6666666	2	10.0	3.0	3.0	5.0	-0.9352411	1.0
1.001038	0.0	48	0	4	2	3	3	4	3	3	2	4	2	1	3	0.25711823	0.25711823	3.1666667	2	7.0	2.0	4.0	4.0	0.71662265	1.0
	0.0	54	0	2	2	2	2	2	4									2.3333333	2	7.0	3.0	4.0	2.0	-0.0047284584	
	0.0	37	0	4	1	4	1	1	1									2.0	2	9.0	4.0	4.0	4.0	-0.668543	
1.491365	0.0	52	0		5	1	4	5	3	2	4	1	3	4	3	0.7428818	0.7428818		1	7.0	3.0	3.0	2.5		
1.2278678	0.0	41	1	2	2	5	2	1	3	3	3	2	4	2	4	0.44434834	0.44434834	2.5	1	2.0	3.0	1.5	1.0	0.03308066	1.0
0.9490603	0.0	54	0	1	1	2	4	1	1	1	1	3	4	1	1	1.043716	2.7428818	1.6666666	2	8.0	2.0	3.5	3.0	-0.9200545	1.0
0.96469694	0.0	52	0	1	1	1	4	1	2	1	1	5	4	1	1	0.0480299	0.0480299	1.6666666	2	9.0	3.0	4.5	2.0	-0.82191664	1.0
1.9370424	0.0	37	1	1	2	4	4	1	3	1	1		4	1		0.043715954	4.3994823	2.5	2	9.0	4.0		1.0	0.067741714	
0.57329446	0.0	45	1	1	1	1	1	1	1	1	1	1	1	1	1	0.25711823	0.25711823	1.0	2	7.0	4.0	1.5	1.0	-1.585484	1.0
1.0507195	0.0	51	0	3	1	4	1	1	1	3	1	3	2	2	2	0.7428818	0.7428818	1.8333334	2	9.0	4.0	4.0	1.0	-0.81922257	1.0
	0.0	50	1	2	2	4	3	1	2	2	2	4	3	1	2	1.2571182	1.2571182	2.3333333	2	8.0	4.0	4.0	3.5	-0.20483804	1.0
0.5518633	0.0	52	1	1	1	1	1	1	1	1	1	2	3	1	1	0.043715954	0.043715954	1.0	2	8.0	3.0	3.0	3.0	-1.585484	1.0
2.2350879	0.0	51	0	2	4	5	3	2	3	3	5	5	4	2				3.1666667	2	0.0	1.0	1.0	1.0	0.7205241	
	0.0	53	0	1	2	3	1	1	2									1.6666666	2	7.0	3.0	4.0	2.5	-0.8507931	
0.54794246	0.0	41	1	1	5	3	4	1	4	5	5	5	2	2	4	0.55565166	0.55565166	3.0	2	6.0	1.0	2.5	1.0	0.68083173	1.0
1.4241996	0.0	54	0	1	3	1	2	2	3	1	3	1	4	2	3	0.60051775	0.60051775	2.0	1	8.0	1.0	2.0	2.0	-0.39183003	1.0
0.83399075	0.0	43	0	2	2	3	2	1	2	2	1	2	4	1	2	2.04803	2.04803	2.0	2	9.0	3.0	3.5	5.0	-0.5299595	1.0
1.1089369	0.0	49	1	3	3	3	3	1	1	3	3	3	3	3	3	0.0480299	0.0480299	2.3333333	1	6.0	1.0	3.5	3.0	-0.29058048	1.0
0.5051775	0.0	53	1	1	2	2	3	2	2	2	2	2	2	1	1	3.043716	3.043716	2.0	2	6.0	3.0	2.0	3.5	-0.49146459	1.0
0.51828253	0.0	51	1	3	1	3	3	1	3	3	1	2	3	2	3	0.44434834	0.44434834	2.3333333	2	8.0	1.0		3.0	-0.12767135	
	0.0	50	0	4	1	3	2	1	3	1	1	4	4	1	3	0.95628405	0.95628405	2.3333333	0	9.0	3.0	5.0	3.0	-0.14714581	1.0
0.54371905	0.0	40	1	3	3	4	4	3	4	2	2	2	3	2	3	1.5556517	1.5556517	3.5	2	6.0	2.0	2.5	3.0	1.1418327	1.0
3.1115494	0.0	42	1	4	5	4	4	4	4	4	4	4	5	4	4	1.5556517	0.043715954	4.1666665	1	0.0	0.0	1.0	1.0	1.8098016	1.0
1.517424	0.0	51	0	3	2	3	3	2	4	3	2	3	2	3	4	0.25711823	2.3152142	2.8333333	1	7.0	3.0	4.5	4.0	0.47107258	1.0
	0.0	43	0	2	2	3	2	2	1									2.0	2	8.0	4.0	3.5	2.0	-0.6090769	
	0.0	42	0	2	1	1	4	1	1									1.6666666	2	10.0	4.0	3.0	2.5	-0.92434233	
	0.0	52	1	1	1	2	1	1	1									1.1666666	2	10.0	3.0	5.0	2.0	-1.4305166	
1.0589582	0.0	54	1	2	1	2	1	1	1	2	2	2	2	1	2			1.3333334	1	8.0	3.0	4.0	3.0	-1.279837	
	0.0	51	1	2	1	1	1	1	1									1.1666666	2	9.0	1.0	4.0	4.0	-1.4348044	
4.216918	0.0	48	0	1	2	2	1	1	2	1	2	2	2	1	2	0.39948225		1.5	1	6.0	2.0	1.0	1.0	-1.0057606	1.0
2.1770263	0.0	53	0	2	3	4	4	3	3	2	3	4	4	2	3	0.043715954	0.043715954	3.1666667	2	5.0	3.0	1.5	2.5	0.73804784	1.0
0.8864094	0.0	48	0	1	2	4	1	1	2	1	2	3	1	1	1	0.043715954	2.04803	1.8333334	2	8.0	3.0	2.0	3.5	-0.6958257	1.0
0.57844716	0.0	43	1	2	2	3	2	1	2	3	3	2	4	2	4	1.043716	1.043716	2.0	2	6.0	3.0	2.0	3.0	-0.5299595	1.0
	0.0	53	0	2	1	2	2	1	2	3	2	4	4	2	2	0.043715954	0.043715954	1.6666666	2	9.0	3.0	4.0	4.0	-0.8565777	1.0
	0.0	43	0	2	2	3	2	3	4	2	3	3	2	2	5	1.956284	1.956284	2.6666667	2	4.0	4.0	1.0	2.0	0.3242269	1.0
0.7548919	0.0	55	0	3	2	3	3	1	2	2	2	2	2	2	2	0.95628405	5.3994823	2.3333333	2	7.0	4.0	4.5	3.0	-0.2091259	1.0
0.98523104	0.0	47	0	1	2	1	1	1	2	1	2	4	4	1	3	0.68478584	0.68478584	1.3333334	2	5.0	3.0	2.0	2.0	-1.160728	1.0
0.8148749	0.0	45	0	3	2	2	2	1	1	1	1	3	3	1	1	0.0480299	0.0480299	1.8333334	2	9.0	3.0	4.0	3.0	-0.7873527	1.0
0.7955498	1.0	49	1	1	2	1	2	1	2	1	1	2	3	2	3			1.5	2	7.0	2.0	3.0	2.5	-0.99057394	
0.7654756	0.0	50	0	1	2	4	1	1	2	1	2	5	1	1	1	0.7428818	0.7428818	1.8333334	2	5.0	4.0	3.5	4.0	-0.6958257	1.0
	0.0	49	0	1	2	1	1	1	1									1.1666666	2	9.0	3.0	4.0	4.0	-1.4138333	
0.9157567	0.0	51	0	1	3	4	3	3	3	1	3	3	2	3	4	0.043715954	0.043715954	2.8333333	2	3.0	2.0	4.0	2.0	0.4172142	1.0
0.8626981	0.0	42	0	1	2	2	2	2	2	1	1	2	2	1	2	0.60051775	0.60051775	1.8333334	2	8.0	2.0	2.5	2.0	-0.66161865	1.0
	0.0	44	1	1	1	2	4	1	1	1	1	5	4	1	3	0.25711823	0.25711823	1.6666666	1	7.0	3.0	3.5	3.0	-0.9200545	1.0
	0.0	51	1	5	1	5	2	1	2									2.6666667	0	0.0	1.0	1.5	3.0	0.060363352	
	0.0	55	1	3	5	2	2	2	4	4	2	3	2	2	3	3.5556517	3.5556517	3.0	0	6.0	2.0	2.0	2.0	0.6609033	1.0
0.48465458	0.0	55	1	1	3		2	1	4	1	2	4	3	1	4	0.7428818	1.3994823		2	0.0	1.0				
0.8183264	0.0	55	0	1	2	3	2	1	2	1	2	3	2	1	3	0.99281	0.99281	1.8333334	2	6.0	1.0	4.5	4.0	-0.6806391	1.0
0.9716698	0.0	39	0	1	1	1	1	1	1	1	1	2	1	1	1	0.55565166	0.55565166	1.0	2	9.0	3.0	4.0	4.5	-1.585484	1.0
	0.0	40	0	2	2	3	3	1	3									2.3333333	1	5.0	2.0	2.5	1.5	-0.10670019	
	0.0	44	0	2	1	4	5	2	4	1	2	4	2	2	2	2.04803	2.04803	3.0	2	2.0	2.0	1.0	1.0	0.6440178	1.0
	0.0	54	0	2	3	2	2	2	2									2.1666667	1	5.0	3.0	3.0	2.0	-0.33928832	
0.6690575	0.0	45	1	2	2	3	3	1	2	2	1	2	3	1	1	2.043716	0.0480299	2.1666667	2	5.0	3.0	3.0	2.0	-0.3598055	1.0
1.889227	0.0	51	1	1	1	3	4	1	1	1	1	5	5	1	1	0.95628405	0.95628405	1.8333334	2	7.0	3.0	5.0	5.0	-0.76508707	1.0
	0.0	40	1	4	4	5	5	2	4									4.0	2	7.0	2.0	4.0	2.0	1.6152966	
0.5143228	0.0	51	1	1	1	1	1	1	2	1	1	2	2	1	2	1.2571182	1.2571182	1.1666666	2	7.0	3.0	4.0	4.0	-1.3323787	1.0
	0.0	52	0	1	4	5	1	2	4	1	3	5	3	2	3			2.8333333	2	3.0	4.0		1.0	0.48264173	
	0.0	54	0	1	1	2	4	1	1	1	1	3	4	1	2		1.7428818	1.6666666	2	6.0	3.0	2.0	2.0	-0.9200545	
	0.0	53	0	4	2	4	4	2	3	2	2	3	3	1	2	0.043715954	0.043715954	3.1666667	1	4.0	3.0	2.5	1.0	0.6937683	1.0
	0.0	52	1	1	1	1	1	1	1									1.0	2	9.0	4.0	2.5	2.0	-1.585484	
	0.0	52	1	1	2	4	1	2	4									2.3333333	2	0.0	3.0		1.0	-0.01562718	
0.64875525	0.0	46	1	1	2	1	1	1	1	1	1	3	3	1	2	0.25711823	0.39948225	1.1666666	2	7.0	3.0	4.0	3.5	-1.4138333	1.0
	0.0	39	1							3	3	3	3	3	3	2.5556517	2.5556517		2	4.0	0.0				
0.7277236	0.0	55	0	3	1	5	2	5	1	1	1	4	4	1	1	0.39948225	0.39948225	2.8333333	2	9.0	4.0	4.0	4.0	0.20185053	1.0
	0.0	54	0	1	1	1	1	1	1	1	2	1	1	1	1			1.0	2	2.0	1.0	2.0	2.0	-1.585484	
1.8828421	0.0	40	1	4	4	1	5	2	3	3	3	1	4	4	4	0.25711823	0.25711823	3.1666667	2	3.0	2.0	1.0	1.0	0.7423215	1.0
0.7717149	0.0	37	1		4	2	4	2		3	3	3	4	4	3	2.3994823	2.3994823		2	5.0	3.0	2.5	2.0		
	0.0	36	0	1	2	4	1	1	3	3	2	4	2	2	3	0.7428818	0.7428818	2.0	2	8.0	4.0	4.0	2.0	-0.44272038	1.0
0.56120956	0.0	42	1	3	1	2	2	2	1	2	1	3		1	1	0.0480299	0.0480299	1.8333334	2	6.0	3.0	3.0	2.0	-0.7850155	1.0
0.7152226	0.0	41	1	2	2	4	4	2	2	2	2	4	4	1	3	0.39948225	0.39948225	2.6666667	2	6.0	3.0	3.0	2.5	0.1393039	1.0
	0.0	45	1	4	1	4	4	3	2	4	1	5	4	1	2	2.95197	2.95197	3.0	2	8.0	3.0	4.0	3.0	0.44300023	1.0
0.51341385	0.0	50	1	1	2	4	4	1	3	3	2	2	4	2	2	2.043716	2.043716	2.5	2	5.0	4.0	2.0	3.5	0.067741714	1.0
	0.0	53	1	3	3	3	2	2	2	2	3	3	2	2	2			2.5	1	3.0	1.0	3.0	2.0	-0.03364131	
	0.0	52	1	4	2	2	3	1	2	3	2	2	2	1	2	0.043715954	0.043715954	2.3333333	2	1.0	3.0	1.0	2.0	-0.21341379	1.0
0.55867004	0.0	40	1	2	3	4	4	2	2	2	3	4	4	1	2	1.043716	1.043716	2.8333333	2	6.0	1.0	4.0	3.0	0.31095463	1.0
	0.0	43	1	1	2	4	4	2	4	3	2	4	3	2	4	0.55565166	0.55565166	2.8333333	2	7.0	2.0	5.0	1.0	0.49483493	1.0
	0.0	55	1	1	1	2	2	1	1	1	1	1	1	1	2	4.5556517	4.5556517	1.3333334	2	5.0	2.0	1.5	3.0	-1.2603625	1.0
1.1618458	0.0	37	0	1	1	4	5	2	1	1	3	5	5	2	2	0.95628405	0.95628405	2.3333333	2	8.0	2.0	5.0	1.0	-0.26597768	1.0
	0.0	41	0	2	1	4	4	4	2									2.8333333	2	7.0	4.0	4.5	4.0	0.31562898	
1.2376616	0.0	40	1	2	1	2	1	2	1	1	1	1	3	1	2	1.4443483	1.4443483	1.5	1	9.0	1.0	4.0	2.0	-1.1058491	1.0
	0.0	41	1	2	3	4	4	1	5									3.1666667	1	5.0	4.0			0.8962826	
0.94281876	0.0	52	0		2	1	1	1	1	2	2			2	3	1.4443483	1.4443483		2	7.0	3.0	1.0	1.0		
	0.0	37	0	1	1	1	2	1	1									1.1666666	2	8.0	4.0	3.5	2.5	-1.41533	
	0.0	37	0	3	2	5	4	2	4	4	3	3	2	3	2	0.60051775	0.60051775	3.3333333	2	0.0	1.0	1.0	1.0	0.9511615	1.0
1.397721	0.0	55	0	1	1	1	1	1	1	1	1	1	1	1	1	0.68478584	0.68478584	1.0	1	7.0	3.0	3.5	4.0	-1.585484	1.0
0.8846807	0.0	46	0	1	1	2	2	1	1	1	1	2	1	1	1	0.7428818	0.7428818	1.3333334	2	7.0	3.0	3.5	1.5	-1.2603625	1.0
	0.0	44	0	1	2	2	1	1	3	2	2	2	2	2	2	0.043715954	0.043715954	1.6666666	2	6.0	2.0	3.5	3.0	-0.75265527	1.0
0.97439194	0.0	52	0	2	2	2	2	1	3	2	2	4	4	1	5	1.6847858	1.6847858	2.0	2	8.0	4.0	4.5	3.0	-0.43182167	1.0
	0.0	54	0	1	2	2	2	2	2	1	2	1	5	2	4	0.95628405	0.95628405	1.8333334	2	2.0	3.0	1.0	1.0	-0.66161865	1.0
	0.0	48	0	3	2	2	1	2	2	3	1	3	2	1	3	0.043715954	0.043715954	2.0	2	8.0	1.0	5.0	3.0	-0.5304135	1.0
	0.0	52	0	1	1	1	1	1	1	1	1	1	1	1	1	2.2571182	1.6005177	1.0	2	10.0	3.0	5.0	4.5	-1.585484	1.0
0.7332408	0.0	55	0	1	1	1	1	1	1	1	1	2	1	1	1	1.2571182	1.2571182	1.0	2	10.0	3.0	5.0	2.0	-1.585484	1.0
0.5069826	0.0	55	1	1	1	3	4	3	2	1	2	3	2	1	2	2.04803	2.04803	2.3333333	2	1.0	3.0	1.0	3.0	-0.16400594	1.0
	0.0	35	1	4	1	2	4	2	1	4	2	2	3	1	2	0.60051775	0.60051775	2.3333333	2	10.0	3.0	5.0	4.0	-0.29402786	1.0
0.7541529	0.0	53	0	2	1	5	3	1	1	1	2	2	1	1	1	0.60051775	0.60051775	2.1666667	2	8.0	4.0	4.5	3.0	-0.47462663	1.0
2.214271	0.0	55	0	2	2	3	3	1	2	2	2	2	2	1	2	0.44434834	0.44434834	2.1666667	2	7.0	2.0	3.0	3.0	-0.3598055	1.0
	0.0	42	0	1	1	2	1	1	1	1	1	4	2	1	1	1.043716	1.043716	1.1666666	2	10.0	4.0	5.0		-1.4305166	
1.1643543	0.0	37	1	1	1	1	1	1	1	5	1	5	5	5	5	3.5556517	3.5556517	1.0	1	8.0	1.0	2.0	2.5	-1.585484	1.0
	0.0	52	1	2	2	2	2	1	2	1	2	2	4	1	2	4.043716	4.043716	1.8333334	1	4.0	2.0	3.5	3.5	-0.684927	1.0
	0.0	37	1	3	3	4	4	1	1									2.6666667	2	10.0	3.0	3.5	4.0	0.034540992	
0.6904459	0.0	39	1	4	3	4	4	3	3	4	3	5	3	3	2	1.956284	1.956284	3.5	2	6.0	2.0	4.0	3.0	1.039407	1.0
	0.0	36	1	2	4	4	4	3											2	1.0	2.0	3.5	4.0		
0.5988512	0.0	39	1	1	1	2	1	2	1	1	2	1	1	1	1	1.956284	4.04803	1.3333334	2	8.0	3.0	4.0	4.0	-1.2565287	1.0
	0.0	55	1	1	2	3	1	1	1									1.5	2	6.0	1.0	1.5	2.0	-1.1038984	
0.9098462	0.0	55	0	1	2	1	1	1	2	1	1	1	3	1	1	1.7428818	0.31521416	1.3333334	2	5.0	1.0	4.0	2.0	-1.160728	1.0
1.0270425	0.0	44	1	3	3	3	4	3	3	1	3	4	2	2	3	0.31521416	2.3994823	3.1666667	1	0.0	0.0	3.0	3.0	0.73375994	1.0
2.1142836	0.0	39	1	4	4	2	2	2	4	5	2	5	5	2	4	2.5556517	2.5556517	3.0	2	7.0	2.0	4.0	2.0	0.63993216	1.0
0.99036735	0.0	54	1	1	2	1	2	1	2	1	2	2	1	1	1	2.2571182	6.043716	1.5	1	8.0	2.0	3.0	2.0	-0.99057394	1.0
0.824371	0.0	45	0	1	1	5	2	1	1	1	1	4	1	1	1	1.6847858	1.6847858	1.8333334	2	10.0	3.0	5.0	4.0	-0.7954602	1.0
	0.0	53	1							2	1				4				0	2.0	1.0				
	0.0	38	1	1	3	4	3	2	1									2.3333333	2	6.0	1.0	2.5	3.0	-0.26298428	
	0.0	41	1	2	2	4	1	1	1	2	2	4	3	1	2	5.742882	5.742882	1.8333334	0	7.0	1.0	1.5	1.0	-0.7982514	1.0
0.5814752	0.0	43	1	2	2	2	4	2	2	2	2	2	4	4	2	0.95628405	0.95628405	2.3333333	2	7.0	2.0	3.0	1.5	-0.17063099	1.0
	0.0	46	0	1	1	3	3	2	2									2.0	2	8.0	3.0	3.5	1.5	-0.5081479	
0.9640282	0.0	49	0	2	1	4	4	1	1	1	1	4	2	1	1	0.043715954	0.043715954	2.1666667	2	9.0	1.0	4.0	3.0	-0.45944005	1.0
	0.0	42	0	2	3	3	3	3	2									2.6666667	2	3.0	4.0	2.5	3.0	0.15982106	
0.73896354	0.0	55	0	1	1	3	4	1	1	1	1	4	2	1	1	1.7428818	1.7428818	1.8333334	2	3.0	2.0	2.5	2.5	-0.76508707	1.0
1.6464846	0.0	45	0	1	1	3	1	1	2	1	1	4	3	1	1	0.0480299	0.31521416	1.5	1	7.0	3.0	3.0		-1.0224439	
0.7709099	0.0	38	1	4	1	1	2	1		2	2	2	2	1	2	1.3994823	1.3994823		2	7.0	4.0	2.5	4.5		
0.57531434	0.0	35	1	1	5	3	2	1	3	1	4	3	2	3	4	0.31521416	0.0480299	2.5	2	0.0	2.0	1.5	2.0	0.0874184	1.0
0.7427946	0.0	55	0	2	2	2	2	2	3	2	2	2	2	2	2	0.0480299	0.0480299	2.1666667	2	7.0	3.0	3.0	1.5	-0.25783375	1.0
0.5663529	0.0	41	1	3	2	3	2	1	2	4	2	3	2	1	2	1.7428818		2.1666667	2	9.0	1.0	4.0	4.0	-0.37927994	1.0
0.98402077	0.0	51	0	3	1	5	4	1	4	2	1	5	5	1	4	0.55565166	0.55565166	3.0	2	8.0	3.0	5.0	1.0	0.6055229	1.0
1.1108365	0.0	53	1	1	1	1	1	1	1	1	1	1	2	1	1	1.4443483	1.4443483	1.0	1	8.0	4.0	3.0	1.5	-1.585484	1.0
0.6502787	0.0	42	1	1	3	5	3	2	4	1	1	4	2	1	2	0.0480299	0.0480299	3.0	2	5.0	2.0	3.0	2.0	0.65129906	1.0
0.92698383	1.0	48	0	1	5	2	2	1	2	1	1	2	2	1	2			2.1666667	2	9.0	4.0	4.0	2.0	-0.32065433	
0.80631423	0.0	47	0	2	2	2	1	3	2	4	2	2	2	2	2	1.7428818		2.0	2	9.0	1.0	4.0	3.5	-0.5071052	1.0
0.8272554	0.0	52	0	2	1	2	3	1	2	3	2	2	5	2	3	1.4443483	1.4443483	1.8333334	2	8.0	3.0	4.5	1.0	-0.68642366	1.0
2.607628	0.0	45	0	5	4	4	2	2	1	5	3	5	2	2	1	0.043715954	0.043715954	3.0	2	5.0	0.0	2.0	1.5	0.34123072	1.0
	0.0	37	1	1	2	2	4	1	2									2.0	2	7.0	4.0	2.0	4.0	-0.49529848	
1.1533885	0.0	36	0	4	2	2	3	1	3	4	3	3	2	2	3	0.55565166	0.55565166	2.5	2	7.0	2.0		1.0	0.039691515	
1.6027482	0.0	40	1	2	2	4	2	1	3	4	2	4	3	2	3	1.99281	1.99281	2.3333333	2	5.0	1.0	2.5	1.5	-0.12188678	1.0
2.3420315	0.0	44	0	3	5	5	4	2	5	4	5	4	4	2	5	1.5556517	1.5556517	4.0	2	0.0	1.0	1.0	1.0	1.719219	1.0
0.71329015	0.0	37	1	4	4	4	4	3	3	4	4	4	4			0.7428818	0.7428818	3.6666667	2	6.0	1.0	1.5	2.0	1.2110577	1.0
0.59769446	0.0	41	1	1	1	1	5	2	2	2	4	2	2	5	1	3.7428818	3.7428818	2.0	2	9.0	1.0	5.0	5.0	-0.4777747	1.0
	0.0	32	1	5	3	4	4	4	4									4.0	0	6.0	0.0	4.0	3.5	1.6171798	
0.66007155	0.0	35	1	4	3	2	5	4	5	4	4	5	5	4	5	0.68478584	0.68478584	3.8333333	2	6.0	1.0	4.0	3.0	1.5798246	1.0
0.91707873	0.0	44	0	1	2	3	2	2	3	3	3	2	4	2	2	0.0480299	0.0480299	2.1666667	2	1.0	2.0	1.0		-0.25354588	
	0.0	38	1	4	3	4	4	1	1	2	3	4	2	3	1	0.60051775	1.2571182	2.8333333	2	6.0	3.0		3.0	0.18522057	
	0.0	46	1	4	2	3	4	1	2	3	2	4	2	2	2	4.3994823	4.3994823	2.6666667	1	8.0	3.0	4.0	3.0	0.11170769	1.0
	0.0	40	1	4	3	5	3	3	3	5	4	4	3	3	3	1.4443483	1.4443483	3.5	2	4.0	1.0	1.0	1.0	1.0242203	1.0
0.94054586	0.0	53	0	1	1	4	3	1	3	3	1	4	2	1	2	2.6847858	2.6847858	2.1666667	2	8.0	4.0	5.0	3.0	-0.27406305	1.0
0.6565318	0.0	55	1	1	1	4	3	1	1	1	1	5	3	1	3	2.04803	2.04803	1.8333334	2	7.0	3.0	4.0	3.0	-0.7802736	1.0
1.6477548	0.0	37	1	5	4	4	2	2	4	5	5	5	5	2	5			3.5	2	0.0	3.0	4.0	1.0	1.1005466	
	0.0	42	0	3	1	2	1	2	1	2	3	3	2	3	3	0.95628405	0.95628405	1.6666666	2	4.0	3.0	2.5	2.5	-0.95516956	1.0
0.63704795	0.0	55	1	5	1	2	3	4	2	5	2	2	4	2	3	2.5556517	2.5556517	2.8333333	2	5.0	3.0	2.5	2.5	0.2875788	1.0
	0.0	43	1	5	4	5	3	2	4	3	2	4	3	3	3	0.043715954	0.043715954	3.8333333	2	4.0	2.0	1.0	1.0	1.4256681	1.0
3.3838325	0.0	36	1	2	2	4	3	2	3	2	2	4	3	2	3	2.043716	2.043716	2.6666667	1	6.0	1.0	3.0	2.0	0.22225516	1.0
	0.0	39	0	3	3	4	4	2	3									3.1666667	2	2.0	3.0	2.0	3.0	0.7147395	
2.3787835	0.0	37	0	3	2	3	3	1	3	3	2	4		1		2.5556517	2.5556517	2.5	2	9.0	2.0	4.0	1.0	0.043979384	1.0
	0.0	42	1	1	1	2	2	1	1	1	1	1	2	1	1	0.95628405	0.95628405	1.3333334	2	8.0	3.0	2.0	4.0	-1.2603625	1.0
0.8784464	0.0	44	0	1	1	1	1	1	1	1	1	1	1	1	1	0.95628405	0.95628405	1.0	2	8.0	4.0	4.5	4.0	-1.585484	1.0
	0.0	42	0	4	2	4	2	3	4	4	3	4	2	2	4	1.5556517	1.5556517	3.1666667	2	5.0	3.0	4.5	2.0	0.78055346	1.0
1.6577877	0.0	37	1	4	2	4	4	2	3	4	3	2	3	4	2	2.04803	2.04803	3.1666667	2	1.0	1.0	2.5	3.0	0.6937683	1.0
0.5856431	0.0	46	1	2	2	2	4	2	2	1	4	2	4	2	4	0.60051775	0.60051775	2.3333333	2	4.0	3.0	1.0	2.0	-0.17063099	1.0
0.6988068	0.0	37	1	1	1	2	1	1	1	1	1	1	1	1	1	1.2571182	1.2571182	1.1666666	2	6.0	3.0	2.0	3.0	-1.4305166	1.0
0.5395279	0.0	46	1	3	1	5	4	1	4	3	1	4	5	1	3	0.9519701	0.9519701	3.0	2	3.0	3.0	1.5	1.0	0.6055229	1.0
0.8006616	0.0	48	0	2	3	4	3	2	2	2	2	2	2	2	2	1.043716		2.6666667	2	5.0	3.0	2.5	2.5	0.1408006	1.0
	0.0	43	0	3	1	3	1	2	2	2	1	3	2	3	1	0.7428818	0.7428818	2.0	2	4.0	3.0	4.0	2.0	-0.5470968	1.0
	0.0	39	1	2	3	4	4	2	3	2	4	5	4	3	4	1.0480299	1.043716	3.0	2	4.0	2.0	2.5	1.5	0.5640599	1.0
2.8135886	0.0	51	1	4	5	2	4	3	3	4	5	4	2	3	4	2.00719	2.00719	3.5	1	2.0	1.0	2.5	1.0	1.0727736	1.0
0.77937937	0.0	35	1	1	1	3	1	1	1		2	4	3	1		1.2571182	1.2571182	1.3333334	2	5.0	3.0		1.5	-1.2755492	
0.51731706	0.0	54	1	1	1	1	2	1	1	1	1	1	2	1	1	2.6005177	2.6005177	1.1666666	2	9.0	3.0	3.0	3.5	-1.41533	1.0
0.6177244	0.0	37	1	1	1	4	2	1	4	2	2	3	1	2	2	0.99281	0.99281	2.1666667	2	4.0	3.0	2.5	1.5	-0.19111179	1.0
2.0342607	0.0	36	1	4	3	2	4	2	4	4	4	2	4	2	5	0.31521416	0.31521416	3.1666667	2	0.0	1.0	3.0	3.5	0.80858946	1.0
	0.0	43	1	2	2	4	2	1	4									2.5	2	8.0	3.0	4.0	2.0	0.13121852	
2.935544	0.0	44	1	5	4	4	4	5	3	5	4	5	5	5	2			4.1666665	1	0.0	0.0	1.5	3.0	1.7097131	
3.1879745	0.0	39	1	4	5	5	4	5	4	4	5	5	4	4	5	0.043715954	0.043715954	4.5	1	1.0	0.0	1.0	1.0	2.138757	1.0
1.6964666	0.0	44	1	4	2	4	4	4	4	4	2	4	4	4	4	3.7428818	3.7428818	3.6666667	2	7.0	1.0	4.0	4.0	1.2948494	1.0
1.1070926	0.0	36	0	3	2	4	2	1	2	2	2	3	1	1	1	0.55565166	0.55565166	2.3333333	2	7.0	4.0	2.0	3.0	-0.2243125	1.0
