Country,COW id,V-Dem id,ID,IDN,YEAR,freexp,freass,frerel,fremov,fairtrial,ctot_index,ctot_pct_change,ctot_cum3,bust,bust_onset,recovery,recovery_onset,bust_event_time,recovery_event_time,country_id
Italy,325,82.0,ITA,88,2007,3,4,3,4,3.0,99.8548583984,-0.02445120937788481,0.03784341589735396,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2008,3,4,3,4,3.0,100.029548645,0.17494416336061303,0.23975339732569267,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2008,3,4,3,4,3.0,99.9849853516,-0.0445501294404127,0.10594282454231552,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2009,3,4,3,4,3.0,99.4150772095,-0.5699937246536613,-0.43959969073346095,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2009,3,4,3,4,3.0,99.5309371948,0.11654166405348221,-0.49800219004059176,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2010,3,4,3,4,3.0,99.8319625854,0.3024440431127928,-0.15100801748738624,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2010,3,4,3,4,3.0,99.8687973022,0.03689671708946296,0.455882424255738,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2011,3,4,4,4,3.0,100.1065826416,0.23809773004521695,0.5774384902474727,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2011,3,4,4,4,3.0,100.0781097412,-0.028442585540999765,0.24655186159368014,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2012,3,4,4,4,3.0,100.0,-0.07804877750188233,0.13160636700233486,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2012,3,4,4,4,3.0,100.0,0.0,-0.10649136304288209,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2013,3,4,4,4,3.0,100.0399246216,0.03992462159998489,-0.03812415590189744,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2013,3,4,4,4,3.0,100.0389480591,-0.0009761727667201292,0.03894844883326476,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2014,3,4,3,4,3.0,99.987991333,-0.05093688717108247,-0.011988438337817708,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2014,3,4,3,4,3.0,100.010093689,0.022105010517114998,-0.0298080494206876,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2015,3,4,3,4,3.0,99.2810821533,-0.7289379589694112,-0.7577698356233786,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2015,3,4,3,4,3.0,99.5609893799,0.28193410116923445,-0.4248988472830617,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2016,3,4,3,4,3.0,99.164855957,-0.3978801590535097,-0.8448840168536864,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2016,3,4,3,4,3.0,99.4777450562,0.3155241805985032,0.19957812271422792,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2017,3,4,3,4,3.0,99.4192123413,-0.05884000975991954,-0.14119598821492607,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2017,3,4,3,4,3.0,99.6401824951,0.22226101836477774,0.4789451892033614,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2018,3,4,3,4,3.0,99.5903167725,-0.050045796134967624,0.11337521246989057,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2018,3,4,3,4,3.0,99.7515258789,0.1618722699399111,0.3340874921697212,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2019,3,4,3,4,3.0,99.3360519409,-0.4165088547160467,-0.3046823809111032,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2019,3,4,3,4,3.0,99.5604095459,0.22585717935867944,-0.02877940541745616,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2020,3,4,3,2,3.0,99.0161514282,-0.5466611880991512,-0.7373128634565185,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2020,3,4,3,2,3.0,99.3394622803,0.3265233473898732,0.00571933864940144,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2021,3,4,3,2,3.0,99.6373596191,0.2998781470745726,0.07974030636529461,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2021,3,4,3,2,3.0,99.7667770386,0.12988844746062433,0.7562899419250702,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2022,3,4,3,4,3.0,99.848274231,0.08168770688912197,0.5114543014243189,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2022,3,4,3,4,3.0,99.918296814,0.07012898674443324,0.28170514109417955,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2023,3,4,3,4,3.0,99.6585388184,-0.2599703996992053,-0.10815370606565011,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2023,3,4,3,4,3.0,99.7928161621,0.13473741968530462,-0.055103993269467466,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2024,3,4,3,4,3.0,99.6764755249,-0.11658217662784409,-0.2418151566417448,0,0,0,0,,,37
Italy,325,82.0,ITA,88,2024,3,4,3,4,3.0,99.7904281616,0.11432249796146099,0.1324777410189215,0,0,0,0,,,37
Jamaica,51,120.0,JAM,89,1975,3,3,4,3,2.0,105.6211929321,,,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1975,3,3,4,3,2.0,100.4020614624,-4.941367660044504,-4.941367660044504,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1976,3,3,4,3,2.0,103.6773300171,3.2621526958652947,-1.6792149641792093,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1976,3,3,4,3,2.0,99.9908905029,-3.555685233784456,-5.234900197963665,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1977,3,3,4,3,2.0,103.4340820313,3.4435052144076383,3.1499726764884772,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1977,3,3,4,3,2.0,100.1949081421,-3.131631108032451,-3.2438111274092685,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1978,3,3,4,3,2.0,102.9215545654,2.7213423055720165,3.033216411947204,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1978,3,3,4,3,2.0,99.7839889526,-3.048501964480421,-3.4587907669408557,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1979,3,3,4,3,2.0,103.7559432983,3.9805527794511963,3.6533931205427916,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1979,3,3,4,3,2.0,100.575553894,-3.065259977596013,-2.133209162625238,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1980,3,3,4,4,2.0,105.5473175049,4.9433121851259365,5.85860498698112,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1980,3,3,4,4,2.0,101.5890960693,-3.7501866737790213,-1.872134466249098,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1981,3,3,4,4,2.0,101.142539978,-0.4395708876033022,0.753554623743613,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1981,3,3,4,4,2.0,99.8330917358,-1.2946562766614655,-5.484413838043789,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1982,3,3,4,4,2.0,98.2141952515,-1.621603073842759,-3.355830238107527,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1982,3,3,4,4,2.0,98.5679931641,0.3602309337199294,-2.5560284167842955,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1983,3,3,4,4,2.0,100.4325408936,1.8916360875845584,0.6302639474617284,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1983,3,3,4,4,2.0,99.3545608521,-1.073337418239817,1.1785296030646704,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1984,3,3,4,4,2.0,98.9400787354,-0.41717472569478,0.40112394364996096,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1984,3,3,4,4,2.0,98.3688278198,-0.5773705892510028,-2.0678827331856002,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1985,3,3,4,4,2.0,97.5355987549,-0.8470458410121395,-1.8415911559579228,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1985,3,3,4,4,2.0,97.6934356689,0.16182492957943495,-1.2625915006837078,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1986,4,4,4,4,2.0,97.820930481,0.13050499373583602,-0.554715917696869,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1986,4,4,4,4,2.0,97.5501174927,-0.27684564741756734,0.015484275897703181,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1987,4,4,4,4,2.0,98.7852020264,1.2661025588128316,1.1197619051310999,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1987,4,4,4,4,2.0,97.9186935425,-0.8771642575255645,0.11209265386969935,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1988,4,4,4,4,2.0,100.73777771,2.879005086272346,3.2679433875596127,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1988,4,4,4,4,2.0,98.7893829346,-1.9341252305654089,0.06771559818137218,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1989,4,4,4,4,2.0,100.2024078369,1.4303408527568617,2.3752207084637984,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1989,4,4,4,4,2.0,98.5335922241,-1.6654446223650976,-2.169229000173645,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1990,3,4,4,4,2.0,99.4513015747,0.9313669885421483,0.696263218933912,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1990,3,4,4,4,2.0,98.2095413208,-1.248611364796759,-1.9826889986197087,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1991,4,4,4,4,2.0,97.7976303101,-0.4194205625647873,-0.7366649388193984,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1991,4,4,4,4,2.0,96.9521865845,-0.8644828334993804,-2.532514760860927,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1992,4,4,4,4,2.0,97.5595016479,0.6264067730650913,-0.6574966229990769,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1992,4,4,4,4,2.0,96.7807540894,-0.7982283071827911,-1.0363043676170807,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1993,4,4,4,4,3.0,97.490020752,0.7328592025071634,0.5610376683894631,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1993,4,4,4,4,3.0,96.6248703003,-0.8874246256453389,-0.952793730320967,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1994,4,4,4,4,3.0,98.5440597534,1.986227197133994,1.831661773995818,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1994,4,4,4,4,3.0,97.4917068481,-1.067900904360397,0.030901667128257593,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1995,4,4,4,4,3.0,98.8761291504,1.4200410958616683,2.3383673886352647,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1995,4,4,4,4,3.0,97.9210357666,-0.965949407614064,-0.6138092161127933,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1996,3,4,4,4,3.0,98.3427429199,0.4306604295987615,0.8847521178463653,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1996,3,4,4,4,3.0,97.4269180298,-0.9312582331020947,-1.4665472111173976,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1997,4,4,4,4,3.0,98.6655960083,1.2713919351540204,0.7707941316506868,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1997,4,4,4,4,3.0,97.7267684937,-0.9515246981541714,-0.6113909961022461,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1998,4,4,4,4,3.0,98.2340774536,0.5191095210855146,0.8389767580853631,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1998,4,4,4,4,3.0,96.9236602783,-1.3339741251389592,-1.7663893022076165,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1999,4,4,4,4,2.0,97.6119918823,0.7101791265657686,-0.10468547748767643,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,1999,4,4,4,4,2.0,96.6419219971,-0.9938019565974066,-1.6175969551705975,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2000,3,4,4,4,2.0,97.9369735718,1.3400515510637812,1.0564287210321428,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2000,3,4,4,4,2.0,97.5600738525,-0.38483905062033363,-0.03858945615395948,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2001,4,4,4,4,2.0,97.9813766479,0.43183935678130503,1.387051857224752,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2001,4,4,4,4,2.0,97.4862289429,-0.5053487937604073,-0.45834848759943636,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2002,4,4,4,4,2.0,97.7331924438,0.25333167933354606,0.17982224235444333,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2002,4,4,4,4,2.0,97.133354187,-0.613750806457003,-0.8657679208838647,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2003,4,4,4,4,2.0,97.7887039185,0.6746907249165268,0.31427159779306946,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2003,4,4,4,4,2.0,97.3117523193,-0.4877369062969761,-0.4267969878374527,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2004,3,4,4,4,2.0,98.0172729492,0.7250107135929884,0.9119645322125387,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2004,3,4,4,4,2.0,97.8486175537,-0.17206701474690167,0.06520679254911022,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2005,3,4,4,4,2.0,98.494102478,0.659677101667544,1.2126208005136303,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2005,3,4,4,4,2.0,98.7187347412,0.2280667141975945,0.7156768011182364,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2006,3,4,4,4,2.0,99.1784133911,0.4656447948862885,1.3533886107514266,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2006,3,4,4,4,2.0,100.0487670898,0.8775636440843781,1.5712751531682607,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2007,3,4,4,4,2.0,98.9707183838,-1.0775232292791537,0.26568520969151255,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2007,3,4,4,4,2.0,99.5926132202,0.6283624556389755,0.42840287044419956,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2008,3,4,4,4,2.0,99.7198867798,0.12779417617911903,-0.32136659746105956,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2008,3,4,4,4,2.0,99.9732971191,0.25412216909106444,1.0102788009091586,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2009,3,4,4,4,2.0,98.5413513184,-1.4323282736129928,-1.0504119283428097,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2009,3,4,4,4,2.0,99.1567459106,0.6245039102534378,-0.553702194268491,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2010,3,4,4,4,2.0,99.6435623169,0.4909564163581237,-0.3168679470014317,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2010,3,4,4,4,2.0,100.1801605225,0.5385176855615015,1.6539780121730625,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2011,3,4,4,4,2.0,100.4012527466,0.220694619520323,1.2501687214399477,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2011,3,4,4,4,2.0,100.8607711792,0.45768197112019404,1.216894276202018,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2012,3,4,4,4,2.0,100.0,-0.8534251415455274,-0.1750485509050108,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2012,3,4,4,4,2.0,100.0,0.0,-0.3957431704253338,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2013,4,4,4,4,2.0,99.9139862061,-0.08601379389999719,-0.939438935445525,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2013,4,4,4,4,2.0,99.6657333374,-0.2484665842356848,-0.33448037813568243,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2014,4,4,3,4,2.0,99.7572174072,0.0917908961651781,-0.24268948197050433,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2014,4,4,3,4,2.0,99.6692428589,-0.08818865500317408,-0.2448643430736812,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2015,4,4,4,4,2.0,98.1640396118,-1.5101983359408933,-1.5065960947788897,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2015,4,4,4,4,2.0,98.5574951172,0.40081429712546246,-1.1975726938186053,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2016,4,4,4,4,3.0,98.0109405518,-0.5545540344243371,-1.6639380732397684,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2016,4,4,4,4,3.0,99.021270752,1.030834103327516,0.8770943660286408,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2017,4,4,4,4,3.0,98.633934021,-0.39116517901501835,0.08511488988815996,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2017,4,4,4,4,3.0,99.4868774414,0.8647565656444423,1.5044254899569394,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2018,4,4,4,4,3.0,99.1205978394,-0.3681687589559113,0.10542262767351218,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2018,4,4,4,4,3.0,99.4302749634,0.3124245926177105,0.809012399306241,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2019,4,4,4,4,3.0,98.7397003174,-0.694531566219847,-0.7502757325580482,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2019,4,4,4,4,3.0,98.9489364624,0.21190680580092103,-0.17020016780121594,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2020,4,4,4,2,3.0,98.0221939087,-0.9365866747361729,-1.4192114351550993,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2020,4,4,4,2,3.0,98.7406616211,0.7329643254763152,0.008284456541062912,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2021,4,4,4,2,3.0,99.3394470215,0.6064223092789645,0.40279996001910634,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2021,4,4,4,2,3.0,100.2016677856,0.8679540604986213,2.2073406952539005,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2022,4,4,4,4,3.0,99.7871170044,-0.4137164483998368,1.0606599213777486,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2022,4,4,4,4,3.0,100.3772964478,0.5914385154287771,1.0456761275275612,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2023,4,4,4,4,3.0,99.3167114258,-1.0565985133416667,-0.8788764463127268,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2023,4,4,4,4,3.0,100.2630310059,0.9528301597128586,0.4876701617999686,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2024,4,4,4,4,3.0,99.3245162964,-0.9360526009280279,-1.0398209545568364,0,0,0,0,,,38
Jamaica,51,120.0,JAM,89,2024,4,4,4,4,3.0,100.2453384399,0.9270844478639129,0.9438620066487431,0,0,0,0,,,38
Jordan,663,83.0,JOR,91,1975,2,2,3,2,1.0,99.9889297485,,,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1975,2,2,3,2,1.0,100.1236114502,0.13469661295382185,0.13469661295382185,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1976,2,2,3,2,1.0,100.0295639038,-0.09393143638929402,0.04076517656452783,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1976,2,2,3,2,1.0,100.1767578125,0.1471504052957373,0.18791558186026514,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1977,2,2,3,2,1.0,100.7941818237,0.6163345916581076,0.6695535605645508,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1977,2,2,3,2,1.0,100.3211593628,-0.46929540211692045,0.2941895948369244,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1978,2,2,3,2,1.0,100.8516998291,0.528842040572286,0.6758812301134731,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1978,2,2,3,2,1.0,100.3648452759,-0.48274303162466614,-0.4231963931693006,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1979,2,2,3,2,1.0,100.6004104614,0.23470886130740887,0.28080787025502874,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1979,2,2,3,2,1.0,100.3824691772,-0.21664055166418228,-0.46467472198143955,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1980,2,2,3,2,2.0,100.196762085,-0.18499952603494574,-0.16693121639171915,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1980,2,2,3,2,2.0,100.263999939,0.0671058151988646,-0.3345342625002634,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1981,2,2,3,2,2.0,100.2979660034,0.0338766301171578,-0.08401708071892333,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1981,2,2,3,2,2.0,100.1625823975,-0.13498140719564455,-0.03399896187962215,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1982,2,2,3,2,2.0,100.2635803223,0.10083398648728092,-0.00027079059120582727,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1982,2,2,3,2,2.0,100.0699310303,-0.19314021240565138,-0.227287633114015,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1983,2,2,3,2,2.0,100.2349624634,0.16491610556823577,0.07260987964986532,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1983,2,2,3,2,2.0,100.0697631836,-0.1648120333863634,-0.19303614022377902,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1984,2,2,3,2,2.0,100.4028320313,0.33283665025658493,0.3329407224384573,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1984,2,2,3,2,2.0,100.107421875,-0.29422492406180334,-0.12620030719158182,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1985,2,2,3,2,2.0,100.2821044922,0.17449517121530533,0.21310689741008693,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1985,2,2,3,2,2.0,100.0062332153,-0.2750952209239488,-0.3948249737704468,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1986,2,2,3,2,2.0,100.1423110962,0.13606939940138396,0.035469349692740515,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1986,2,2,3,2,2.0,99.9019470215,-0.24002249605473702,-0.37904831757730184,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1987,2,2,3,2,2.0,100.1794281006,0.27775342460572006,0.173800327952367,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1987,2,2,3,2,2.0,99.9535751343,-0.22544844843115364,-0.1877175198801706,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1988,2,2,3,2,2.0,100.2573699951,0.3039359626624938,0.3562409388370602,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1988,2,2,3,2,2.0,100.0704116821,-0.18647837361895903,-0.10799085938761888,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1989,2,2,3,2,2.0,100.2197570801,0.14924031538356974,0.2666979044271045,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1989,2,2,3,2,2.0,99.9903106689,-0.22894329210618736,-0.26618135034157664,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1990,2,3,3,3,2.0,100.1853027344,0.19501096075766888,0.11530798403505127,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1990,2,3,3,3,2.0,99.9828643799,-0.2020639245226219,-0.23599625587114037,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1991,2,3,3,3,2.0,100.0715103149,0.08866112763401546,0.08160816386906244,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1991,2,3,3,3,2.0,99.7738189697,-0.2974786173040034,-0.4108814141926098,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1992,2,3,3,3,2.0,100.0765914917,0.303458888440411,0.0946413987704231,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1992,2,3,3,3,2.0,99.7919158936,-0.2844577276831073,-0.27847745654669964,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1993,2,3,3,3,2.0,100.0429000854,0.2515075390150834,0.2705086997723871,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1993,2,3,3,3,2.0,99.7537994385,-0.28897667565936924,-0.32192686432739315,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1994,2,3,3,3,2.0,100.0740356445,0.32102657523078726,0.2835574385865014,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1994,2,3,3,3,2.0,99.8377914429,-0.2360694260789331,-0.2040195265075151,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1995,2,3,3,3,2.0,100.0342025757,0.19673024609356826,0.2816873952454224,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1995,2,3,3,3,2.0,99.8391647339,-0.19497115664254272,-0.23431033662790757,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1996,2,3,3,3,2.0,100.0609436035,0.2221361428564439,0.22389523230746944,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1996,2,3,3,3,2.0,99.8648223877,-0.19600176526132218,-0.168836779047421,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1997,2,2,3,3,2.0,100.0459899902,0.18141283203474412,0.20754720962986584,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1997,2,2,3,3,2.0,99.8317565918,-0.21413491777230176,-0.22872385099887982,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1998,2,2,3,3,2.0,99.8728027344,0.041115316409623404,0.008393230672065766,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1998,2,2,3,3,2.0,99.7499771118,-0.12298205240782734,-0.2960016537705057,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1999,2,2,3,3,2.0,99.7603149414,0.01036374132536988,-0.07150299467283405,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,1999,2,2,3,3,2.0,99.6929244995,-0.06755235480119248,-0.18017066588364994,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2000,2,2,3,3,2.0,99.7315750122,0.03876956453434666,-0.018419048941475946,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2000,2,2,3,3,2.0,99.7019577026,-0.029697023832597758,-0.05847981409944358,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2001,2,2,3,3,2.0,99.781211853,0.0794910674035254,0.0885636081052743,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2001,2,2,3,3,2.0,99.7475509644,-0.03373469611652746,0.016059347454400186,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2002,2,2,3,3,2.0,99.8246688843,0.07731309606540115,0.1230694673523991,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2002,2,2,3,3,2.0,99.8429946899,0.018357992873729856,0.06193639282260355,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2003,2,2,3,3,2.0,99.8349380493,-0.008069309844938033,0.08760177909419298,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2003,2,2,3,3,2.0,99.8501281738,0.015215239070398567,0.02550392209919039,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2004,2,2,3,3,2.0,99.8903961182,0.04032838528751359,0.047474314512974125,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2004,2,2,3,3,2.0,99.8732833862,-0.017131508798651218,0.03841211555926094,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2005,2,2,3,3,2.0,99.965637207,0.09247099691604976,0.11566787340491214,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2005,2,2,3,3,2.0,99.9643630981,-0.0012745468699115747,0.07406494124748697,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2006,2,2,3,3,2.0,100.1720581055,0.2077690498524687,0.2989654998986069,0,0,0,0,,,39
Jordan,663,83.0,JOR,91,2006,2,2,3,3,2.0,100.1713180542,-0.0007387801688407691,0.20575572281371635,0,0,0,0,,,39
